time_s	goal_index	ee_error_m	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	action_delta_l2	update_ms
9.78	2	0.141159962	-0.060211497	-0.137929803	0.520601915	1.71040885	8.44151894	0.293892737	0.101771147	19.327463
9.79	2	0.145664867	-0.0600816608	-0.137538691	0.519335114	1.61596606	8.2529342	0.293872143	0.0600996498	16.759687
9.8	2	0.151582018	-0.0600453201	-0.137193875	0.518170191	1.5286854	8.11176248	0.293862636	0.0639417896	19.148026
9.81	2	0.158408552	-0.060077237	-0.136903406	0.517060606	1.46204326	7.99467939	0.293793264	0.0616275323	18.14942
9.82	2	0.165421705	-0.0601831311	-0.136681731	0.516106486	1.39731167	7.88089512	0.292811612	0.0543470518	18.880597
9.83	2	0.171432494	-0.0603560322	-0.136547235	0.515294377	1.35026964	7.78772905	0.292129339	0.0805261382	17.938102
9.84	2	0.176132258	-0.0605853503	-0.136376917	0.514181131	1.2062125	7.78401943	0.291740202	0.0921284174	19.368986
9.85	2	0.179208684	-0.0608756877	-0.13638491	0.513578761	1.13629397	7.78171303	0.291504016	0.0900187725	19.554884
9.86	2	0.180665537	-0.0611771073	-0.136527928	0.51344002	1.07338525	7.79346017	0.291372898	0.0634202777	15.993314
9.87	2	0.180747323	-0.0614826711	-0.136828833	0.513267727	1.1373132	7.69912345	0.291293509	0.0479677911	16.475785
9.88	2	0.179780571	-0.0617764473	-0.137292062	0.513513796	1.2101776	7.68981953	0.291470198	0.0409404105	17.657473
9.89	2	0.178076173	-0.0620532088	-0.137852605	0.514211103	1.20329815	7.7359207	0.291635408	0.0838577535	17.014749
9.9	2	0.175914421	-0.0622575171	-0.138454779	0.515378996	1.13557077	7.85112575	0.291810291	0.10022859	17.384594
9.91	2	0.173553379	-0.0623881301	-0.139102021	0.516899697	1.04702153	8.0076675	0.291978298	0.0444661934	17.175217
9.92	2	0.171168583	-0.0624638694	-0.13980417	0.518893927	0.964382101	8.21772318	0.292157184	0.0786942522	18.405026
9.93	2	0.168889579	-0.0624953978	-0.140547278	0.521264828	0.889035037	8.45319036	0.292283909	0.0825529169	18.595996
9.94	2	0.166821125	-0.0624757004	-0.141320327	0.523794203	0.840290658	8.68878059	0.292371311	0.0603369848	18.50001
9.95	2	0.165025218	-0.0624157546	-0.142107816	0.526469388	0.790453855	8.9178551	0.292408381	0.0705169901	18.888117
9.96	2	0.163667276	-0.062373458	-0.14282201	0.528571956	0.729307622	9.11611865	0.292398301	0.0661108136	18.933
9.97	2	0.162642261	-0.0623330184	-0.143506376	0.530804148	0.684212348	9.33217885	0.292383817	0.0638369532	18.932108
9.98	2	0.161915175	-0.062284419	-0.144173898	0.532905469	0.652454452	9.52900503	0.292339256	0.0568054128	17.101147
9.99	2	0.161433079	-0.06225004	-0.144842898	0.534749374	0.646380478	9.68767148	0.292299555	0.0775334424	19.071942
10	2	0.161155057	-0.0622784663	-0.145586114	0.536147472	0.732694946	9.80377366	0.292355664	0.11528386	17.797817
10.01	2	0.161012029	-0.0623737254	-0.146410826	0.536962255	0.907189739	9.89143997	0.292522317	0.0972821686	19.761963
10.02	2	0.160882081	-0.0625167611	-0.147256177	0.537257351	1.10429643	9.92667673	0.292663917	0.0938771302	20.122362
10.03	2	0.160689935	-0.0627340754	-0.148098565	0.537041991	1.32213917	9.92193405	0.292790401	0.114245963	21.01772
10.04	2	0.160389919	-0.0630184515	-0.148925447	0.536254357	1.5497231	9.8886142	0.292909091	0.126095787	20.328604
10.05	2	0.159950685	-0.0633721869	-0.149687239	0.534927229	1.72364973	9.82938138	0.29296585	0.0846938094	20.421716
10.06	2	0.159362423	-0.0637906824	-0.150403268	0.533085949	1.86678399	9.73716136	0.292988475	0.0714601233	17.605308
10.07	2	0.158655719	-0.0642229104	-0.151065059	0.53080979	1.98934476	9.58018633	0.292945506	0.0979257117	18.706784
10.08	2	0.157985639	-0.0646852301	-0.151662125	0.52812338	2.07246059	9.36876639	0.292880808	0.0675370458	19.779713
10.09	2	0.15757302	-0.065188166	-0.152195302	0.52511723	2.10394031	9.09286823	0.29279108	0.0641548506	18.667927
10.1	2	0.157734594	-0.0657721538	-0.152644224	0.521743773	2.07354091	8.78253209	0.29274736	0.0718004551	23.430167
10.11	2	0.158759199	-0.0664199699	-0.152982308	0.518026936	1.97431119	8.42560449	0.29272648	0.0665240843	21.30721
10.12	2	0.160744433	-0.0671136743	-0.153295105	0.514570916	1.98903129	8.13785487	0.292956986	0.0814859538	16.870764
10.13	2	0.163665145	-0.0678678624	-0.153618468	0.511605484	2.08304033	7.94173665	0.293281203	0.0881180089	18.936184
10.14	2	0.167307034	-0.0686319558	-0.153943502	0.509120461	2.21812558	7.79640096	0.293544616	0.0645851942	18.704476
10.15	2	0.171366598	-0.0693755375	-0.154268073	0.507106937	2.36600084	7.66305032	0.293671726	0.0735990794	19.320354
10.16	2	0.175576805	-0.0701017495	-0.154686142	0.504768991	2.63457426	7.65496109	0.294053534	0.0599723851	17.834482
10.17	2	0.179121183	-0.0708383701	-0.155152102	0.50309475	2.8939257	7.63307771	0.293643717	0.0430993354	19.839277
10.18	2	0.180994527	-0.0715328141	-0.155629572	0.501917363	3.15967077	7.58149074	0.293231021	0.0553812473	16.289516
10.19	2	0.180865789	-0.0721472008	-0.156127599	0.501341614	3.36517309	7.57553553	0.292945407	0.0799140707	18.003956
10.2	2	0.178843114	-0.0727446768	-0.156529278	0.500985193	3.41607006	7.54607034	0.292623839	0.113292699	20.156594
10.21	2	0.175308317	-0.0732540176	-0.156871193	0.501192024	3.48017706	7.59697869	0.292508817	0.0600859899	19.420439
10.22	2	0.170884996	-0.0736826167	-0.157148924	0.501929602	3.52957914	7.69476	0.292448683	0.0639535128	17.860857
10.23	2	0.166351784	-0.0740419123	-0.157330058	0.502968805	3.59702548	7.83352719	0.292447442	0.0842820601	18.15691
10.24	2	0.162415865	-0.0743122472	-0.157352563	0.504116811	3.65657133	7.97639494	0.292445861	0.0592422419	19.218288
10.25	2	0.159654916	-0.0744875558	-0.157157388	0.505219445	3.66064306	8.08513472	0.292407929	0.12637895	19.462563
10.26	2	0.158481796	-0.0745899112	-0.156795547	0.50639498	3.65643248	8.17107244	0.29241462	0.0892994275	24.88274
10.27	2	0.159169848	-0.0746403524	-0.156216728	0.507421711	3.52577785	8.28998327	0.292448191	0.080265703	22.166626
10.28	2	0.161743095	-0.0747254703	-0.155579215	0.508067841	3.4917614	8.3477972	0.292539522	0.0947225885	23.695764
10.29	2	0.16590008	-0.0748025812	-0.154871075	0.508812872	3.44650868	8.42000138	0.292624748	0.071017684	17.330767
10.3	2	0.171142548	-0.0748863135	-0.154157149	0.509584469	3.42735343	8.49976073	0.292684541	0.122120717	15.743841
10.31	2	0.176596458	-0.0750044887	-0.153429109	0.51044347	3.37173692	8.58443229	0.29256491	0.0829661621	18.212085
10.32	2	0.181054401	-0.0751110273	-0.152713649	0.511446877	3.26273783	8.64707862	0.291841049	0.0817116353	18.578638
10.33	2	0.183255698	-0.0751733395	-0.152058765	0.512278441	3.21354575	8.71485217	0.291607118	0.102267747	17.14965
10.34	2	0.183000239	-0.0751527751	-0.151462872	0.513159669	3.09315388	8.74440785	0.291568134	0.101464721	17.121356
10.35	2	0.180790838	-0.0751070383	-0.150930789	0.514170771	2.95073528	8.73086341	0.291488191	0.109269943	18.943358
10.36	2	0.177558797	-0.0749990515	-0.150462528	0.515348248	2.81718421	8.67745174	0.291206852	0.0678795867	18.547147
10.37	2	0.174472353	-0.0748735721	-0.150056219	0.516620968	2.6976483	8.62562188	0.290888063	0.0861485372	18.773688
10.38	2	0.172510791	-0.0747084176	-0.149553734	0.517614922	2.47263201	8.6430606	0.290602599	0.0626219887	18.980737
10.39	2	0.172022021	-0.0744897613	-0.149057255	0.51894834	2.30165537	8.6931877	0.290432249	0.0882384965	16.884019
10.4	2	0.173247772	-0.0742507698	-0.14862299	0.520068312	2.27481022	8.66781151	0.290385075	0.0676204559	16.834562
10.41	2	0.176106998	-0.0739301153	-0.148163467	0.521603315	2.21889779	8.74929263	0.290511743	0.0486723496	18.127992
10.42	2	0.180342105	-0.0735311922	-0.147666734	0.523428573	2.15310476	8.89370153	0.290677962	0.0372289085	18.074186
10.43	2	0.185269944	-0.0730273952	-0.147116209	0.525448629	2.0592533	9.09088419	0.290724829	0.0605791257	19.87444
10.44	2	0.18965658	-0.0723907253	-0.146481989	0.527651079	1.91287979	9.27577181	0.289892508	0.0487490272	18.046158
10.45	2	0.191885412	-0.0716148444	-0.145743586	0.529926154	1.72818956	9.45066478	0.289284014	0.0414729858	18.476205
10.46	2	0.191651438	-0.0707448306	-0.144973764	0.531978557	1.60364114	9.63609616	0.289340569	0.0637346251	17.662535
10.47	2	0.189354394	-0.0697964195	-0.144124001	0.534012335	1.43921041	9.78303137	0.289428922	0.045858166	17.624406
10.48	2	0.185639847	-0.068784892	-0.143193144	0.535855361	1.29516763	9.87755589	0.289358825	0.0565047231	18.1484
10.49	2	0.181101384	-0.06770872	-0.142201026	0.537443612	1.1994998	9.91504994	0.289152681	0.0420750935	20.078334
10.5	2	0.176306204	-0.0665904611	-0.141168837	0.538660356	1.19744577	9.90965318	0.288971817	0.086317253	18.541682
10.51	2	0.171749098	-0.065440289	-0.140118531	0.539380739	1.30678795	9.86787662	0.288917094	0.0655655867	18.994853
10.52	2	0.167801554	-0.064291007	-0.139030026	0.539571237	1.48178316	9.80578699	0.288972327	0.0667349403	19.723216
10.53	2	0.164686233	-0.0631625588	-0.137901151	0.539161351	1.72343301	9.69935718	0.289112103	0.0863657105	19.011742
10.54	2	0.162506078	-0.0620959742	-0.136759087	0.538206503	2.00728291	9.56260653	0.289320637	0.0901931911	20.130841
10.55	2	0.161233061	-0.0611474545	-0.135649932	0.536815341	2.29980923	9.4276609	0.28958247	0.0868929991	19.268123
10.56	2	0.160700804	-0.0603705309	-0.134578389	0.535052762	2.5577428	9.31196006	0.289837917	0.0779742577	18.627003
10.57	2	0.160614935	-0.0597599544	-0.133539873	0.532990334	2.77466423	9.20396305	0.289973138	0.0783260392	18.353183
10.58	2	0.160636365	-0.0592835182	-0.132511734	0.530517337	2.94290448	9.09373398	0.289979698	0.101205085	18.214274
10.59	2	0.160441828	-0.0589504635	-0.131485321	0.527727356	3.05756312	8.97052169	0.289871691	0.0550062062	18.378388
10.6	2	0.159819885	-0.0587120232	-0.130411102	0.524720063	3.09901494	8.79642956	0.289615511	0.0757309869	19.659446
10.61	2	0.158775402	-0.0585918341	-0.129296556	0.52163308	3.06974159	8.56594125	0.289263612	0.0621265523	21.391168
10.62	2	0.157500163	-0.0585911028	-0.128138186	0.51857719	2.98568142	8.26976264	0.288867422	0.0584550622	19.21707
10.63	2	0.156358671	-0.0587156653	-0.126943881	0.515561499	2.86485349	7.92072762	0.288525558	0.0893011604	19.78192
10.64	2	0.155786064	-0.0589052181	-0.125855218	0.512083574	2.84817544	7.56592189	0.2885847	0.067819505	19.070908
10.65	2	0.155887447	-0.0592289387	-0.12485482	0.509485988	2.84993832	7.32269746	0.288746886	0.0394820279	19.671528
10.66	2	0.156744612	-0.0596272455	-0.12384077	0.507306515	2.82503794	7.19909459	0.288902539	0.106892833	18.897491
10.67	2	0.158110503	-0.060076665	-0.122895531	0.505828798	2.88950886	7.12772225	0.288995809	0.0448429816	20.521343
10.68	2	0.159776632	-0.0605460018	-0.121975745	0.504848274	2.96099724	7.09574826	0.288958649	0.0690327561	18.832552
10.69	2	0.161484678	-0.0610845951	-0.121130893	0.504359064	3.0466534	7.12572822	0.288839556	0.0641385362	18.480654
10.7	2	0.162819361	-0.0616098618	-0.120368322	0.50438566	3.13715764	7.18405004	0.288008493	0.0799743955	19.014475
10.71	2	0.163090601	-0.0621124556	-0.11972259	0.504762843	3.24105137	7.24483725	0.287419012	0.105854847	18.835664
10.72	2	0.162317575	-0.0625956289	-0.119195551	0.505403145	3.35588476	7.29939773	0.287070889	0.0690608711	18.760599
10.73	2	0.160840633	-0.0630663524	-0.118706653	0.505912524	3.42931874	7.26648742	0.286835634	0.0943669193	17.801697
10.74	2	0.159074726	-0.0634727044	-0.118346093	0.506657466	3.55875709	7.24663546	0.286903527	0.0689982552	18.268559
10.75	2	0.157434127	-0.0638303375	-0.118075122	0.507900488	3.63981363	7.28833179	0.287122557	0.0737572764	18.344963
10.76	2	0.156349439	-0.0641847312	-0.117819721	0.508782676	3.63321383	7.45063776	0.287572897	0.0711711717	20.120331
10.77	2	0.155765472	-0.0645347332	-0.117622272	0.510156245	3.61063088	7.58012882	0.287864423	0.0824629168	17.478889
10.78	2	0.155727795	-0.0648077226	-0.117434974	0.511889571	3.58360175	7.66934589	0.288075381	0.0806027413	17.499348
10.79	2	0.156374077	-0.0650741328	-0.117259071	0.513670138	3.55251152	7.76203418	0.28834985	0.0926347497	17.630414
10.8	2	0.157737576	-0.0653437055	-0.117067565	0.515397283	3.49438206	7.86783115	0.288644881	0.0663398345	17.216918
10.81	2	0.159737532	-0.0656079307	-0.116871384	0.51706668	3.42664043	7.98383057	0.288923523	0.0657529551	17.211589
