time_s	goal_index	ee_error_m	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	action_delta_l2	update_ms
9.98	0	3.21067877	-2.11324697	-0.418380094	0.544897317	-0.857201176	0.650623768	0.0960864558	0.148103024	21.349786
9.99	0	3.21443253	-2.11579562	-0.419522557	0.542607371	-0.845689479	0.588779073	0.0941447258	0.123003162	20.793625
10	0	3.21754171	-2.11840806	-0.420827502	0.540751653	-0.620182511	0.639989046	0.0913151377	0.13641269	21.507405
10.01	0	3.22006344	-2.12104635	-0.4222836	0.538844532	-0.287158595	0.64790852	0.0878435365	0.145539893	20.628766
10.02	0	3.21716817	-2.12364377	-0.423797711	0.536826593	-0.0102902204	0.613749069	0.0880985891	0.18132822	20.937053
10.03	0	3.21160695	-2.12623982	-0.425293582	0.535004668	0.118845854	0.570331457	0.0888863638	0.107442888	22.051654
10.04	0	3.20346884	-2.12873169	-0.426737445	0.533277612	0.15659337	0.482451177	0.090540648	0.0970659815	19.249001
10.05	0	3.19445057	-2.13108351	-0.428123104	0.531835915	0.0976495628	0.409200978	0.0924091898	0.123751489	20.149598
10.06	0	3.18625401	-2.13334406	-0.429451103	0.530677474	-0.035158432	0.358522416	0.0931218917	0.100083142	20.313256
10.07	0	3.17976104	-2.13555185	-0.430724043	0.530016781	-0.238452891	0.333765574	0.0942112348	0.136463878	19.850337
10.08	0	3.17526041	-2.1377635	-0.431924292	0.529653261	-0.525011697	0.429280898	0.0953915509	0.109076191	19.437377
10.09	0	3.17083197	-2.13998311	-0.433081759	0.52995076	-0.837593007	0.493386006	0.0962532402	0.110247863	25.276422
10.1	0	3.16637019	-2.14212685	-0.434095557	0.5295203	-1.22523937	0.483781073	0.0972354628	0.175071409	19.016107
10.11	0	3.16369618	-2.1442833	-0.435057266	0.529486939	-1.55133717	0.400000605	0.0978660399	0.14183928	20.00857
10.12	0	3.16192122	-2.14646851	-0.435975716	0.529715482	-1.80984633	0.251412226	0.0980330244	0.142069304	19.281181
10.13	0	3.15873748	-2.14869686	-0.436929131	0.530109352	-1.91392993	0.0932036748	0.0977614061	0.120418829	19.544301
10.14	0	3.15460673	-2.15097312	-0.437978888	0.530723638	-1.81971231	-0.0390629996	0.0971205118	0.11498191	19.829605
10.15	0	3.15050778	-2.15333699	-0.43912076	0.531408496	-1.58935961	-0.153478133	0.096250673	0.123627533	20.642184
10.16	0	3.14725693	-2.15586466	-0.440341266	0.532053586	-1.25688142	-0.263397232	0.0952823488	0.138746314	20.129261
10.17	0	3.14524364	-2.15856523	-0.441678312	0.532651691	-0.801751405	-0.333005882	0.0942862349	0.108180899	20.0301
10.18	0	3.1446999	-2.16145012	-0.443131466	0.533235635	-0.251248463	-0.373203082	0.0933130192	0.155164689	20.485382
10.19	0	3.14560539	-2.16445258	-0.444709949	0.533690547	0.38691398	-0.389664643	0.092267703	0.146573463	20.751576
10.2	0	3.14613764	-2.16757503	-0.44643431	0.533867351	1.10148264	-0.447836869	0.0909443191	0.118613885	20.821839
10.21	0	3.14960619	-2.1707772	-0.44822192	0.53386682	1.75950208	-0.566499533	0.0912930628	0.120116163	20.036424
10.22	0	3.15543354	-2.17413351	-0.450113983	0.533828724	2.37097664	-0.724637654	0.0921703319	0.195687362	20.16026
10.23	0	3.16132231	-2.17764554	-0.45188392	0.534373785	2.67637106	-0.711447856	0.0923141012	0.149621101	20.315379
10.24	0	3.16805926	-2.18121161	-0.453558577	0.534838537	2.83246497	-0.524210578	0.0924878963	0.105654667	20.15968
10.25	0	3.17492799	-2.18491115	-0.455061762	0.535552748	2.72047994	-0.316936233	0.0923610764	0.0926836952	24.795893
10.26	0	3.1802289	-2.18869958	-0.456332257	0.536532347	2.42671556	-0.09623655	0.0922673461	0.0924666715	21.394776
10.27	0	3.182891	-2.19250234	-0.457322382	0.537650141	1.96620586	0.0974259982	0.0922224169	0.108432199	20.828197
10.28	0	3.18252564	-2.19627794	-0.458096905	0.538770644	1.49770071	0.259557225	0.0921956329	0.100457705	20.082798
10.29	0	3.17594063	-2.20002147	-0.458604167	0.53967093	0.952522016	0.365242147	0.0924342168	0.102216948	20.419036
10.3	0	3.16613874	-2.20369877	-0.458931517	0.5402422	0.482098632	0.413692268	0.0924647961	0.130501199	20.573006
10.31	0	3.15284006	-2.20723551	-0.459016774	0.540537201	0.0873739264	0.430468358	0.0927069535	0.0952121076	20.393021
10.32	0	3.13625236	-2.21064359	-0.458950915	0.54056519	-0.219007573	0.39340319	0.093268433	0.142355594	22.299504
10.33	0	3.11941261	-2.21400508	-0.45875318	0.540446759	-0.430354824	0.346716603	0.0939307529	0.145332885	20.582047
10.34	0	3.09987064	-2.21728225	-0.458496562	0.540363373	-0.585971343	0.243464487	0.0947893539	0.11767671	19.3443
10.35	0	3.08184072	-2.22044944	-0.458246149	0.540344661	-0.558905814	0.114788446	0.0958240561	0.149976685	19.806962
10.36	0	3.06401627	-2.22354904	-0.457869495	0.53986788	-0.580947734	0.0633569146	0.0967446759	0.147430152	20.242688
10.37	0	3.04593226	-2.2266655	-0.457498661	0.539660138	-0.60128718	-0.025997606	0.0973389863	0.168207744	20.062488
10.38	0	3.02802934	-2.22981946	-0.45708107	0.539676443	-0.711038638	-0.108784845	0.0975162445	0.12135112	20.405977
10.39	0	3.01066835	-2.23305844	-0.456614411	0.539968344	-0.912122384	-0.166902197	0.0972598723	0.128299433	20.237549
10.4	0	2.99396844	-2.23631551	-0.45616454	0.539901391	-1.06200506	-0.342928645	0.096825728	0.114188426	27.13259
10.41	0	2.97828507	-2.23969766	-0.45578538	0.540137698	-1.17165102	-0.442887191	0.0960183832	0.117158493	19.973829
10.42	0	2.96261877	-2.24321637	-0.455566488	0.540565989	-1.15789904	-0.516290709	0.0952650429	0.135109243	20.642497
10.43	0	2.9486493	-2.2468283	-0.455443931	0.541131817	-1.10094629	-0.557778753	0.0946898876	0.149780042	20.749529
10.44	0	2.93855954	-2.25049409	-0.455488138	0.541822673	-0.943628148	-0.600954951	0.0943444492	0.202084119	27.462905
10.45	0	2.93219292	-2.25424241	-0.455640786	0.542569114	-0.762797633	-0.622009069	0.0941029798	0.163882526	20.583724
10.46	0	2.92904798	-2.2580731	-0.45591748	0.543162848	-0.550969749	-0.590844032	0.0939107545	0.164298345	27.955287
10.47	0	2.92921667	-2.26193949	-0.456233574	0.543475713	-0.379216937	-0.536407749	0.0937593807	0.182922866	21.701923
10.48	0	2.93243333	-2.26575903	-0.456518215	0.543310217	-0.280188418	-0.506055558	0.0936788802	0.145968694	23.923861
10.49	0	2.9385579	-2.26944107	-0.456711759	0.542556787	-0.260600291	-0.522791047	0.0936611669	0.116439638	20.915259
10.5	0	2.94699945	-2.2729786	-0.456923453	0.541648399	-0.207906576	-0.420447136	0.0935014104	0.121433977	21.728354
10.51	0	2.95553313	-2.27641851	-0.457092243	0.541057867	-0.234604251	-0.318976903	0.0934540158	0.112047438	21.489901
10.52	0	2.96509308	-2.27978383	-0.457183064	0.54075077	-0.361344653	-0.233748851	0.0938162246	0.174289735	20.596817
10.53	0	2.97389415	-2.2830775	-0.457219333	0.540471131	-0.532364199	-0.171931149	0.0947059623	0.11264034	26.734922
10.54	0	2.98486159	-2.28620844	-0.457179036	0.54049778	-0.714031875	-0.160452513	0.0957213441	0.101346061	20.937291
10.55	0	2.99754994	-2.28921705	-0.457154607	0.540843574	-0.818453405	-0.158706553	0.0970191987	0.103500727	27.351212
10.56	0	3.00957702	-2.29207985	-0.457175842	0.541269986	-0.827277716	-0.133653904	0.0986243165	0.0973308452	19.284616
10.57	0	3.02368962	-2.29475625	-0.457238813	0.541870791	-0.765987953	-0.136107333	0.100150454	0.106267319	19.656269
10.58	0	3.03994238	-2.29727173	-0.457375111	0.542762986	-0.642108571	-0.117580748	0.101131437	0.109553046	19.850891
10.59	0	3.05632314	-2.29969374	-0.457599114	0.543821036	-0.459316027	-0.082473124	0.101740987	0.107025498	19.316789
10.6	0	3.07313856	-2.30202144	-0.457816561	0.544887141	-0.303405741	-0.0495079824	0.101927341	0.145766121	19.721176
10.61	0	3.08794283	-2.30430086	-0.457940094	0.545482657	-0.32088886	-0.141389893	0.10150817	0.142350022	20.432399
10.62	0	3.09843796	-2.30665139	-0.458094121	0.545873875	-0.359072796	-0.118925847	0.100286613	0.12963549	20.183247
10.63	0	3.1050995	-2.30910104	-0.458189694	0.546283261	-0.521105866	-0.113842766	0.0984366837	0.117088662	20.542491
10.64	0	3.10802242	-2.31167858	-0.458236217	0.546648915	-0.756292428	-0.118967237	0.0961824251	0.109320809	20.607646
10.65	0	3.10737384	-2.31445084	-0.458259104	0.546943892	-1.03337409	-0.134436735	0.0937426593	0.104391884	26.460887
10.66	0	3.10301408	-2.31735922	-0.458297309	0.547045042	-1.26495358	-0.145995725	0.0875087577	0.118812504	21.856102
10.67	0	3.09093299	-2.32051714	-0.458460167	0.546726055	-1.24952461	-0.195128823	0.0861652767	0.0729040927	21.144262
10.68	0	3.0752289	-2.32379464	-0.458715123	0.546179427	-1.12219696	-0.22806438	0.0874311969	0.122777901	20.84093
10.69	0	3.0613687	-2.3271142	-0.459035976	0.545455785	-0.967049535	-0.196909935	0.0889846706	0.147357176	19.971188
10.7	0	3.04789202	-2.33038999	-0.459491045	0.544564393	-0.708112894	-0.137584949	0.0912766643	0.165622931	27.511475
10.71	0	3.03405921	-2.33359314	-0.460094323	0.543384764	-0.354322017	-0.0763395321	0.093139193	0.145977459	23.624055
10.72	0	3.02075168	-2.33675093	-0.460812899	0.542044758	-0.00938949286	-0.0280847552	0.0942845614	0.175612549	21.383317
10.73	0	3.00809927	-2.33985718	-0.461654116	0.540527139	0.332591617	0.0161416712	0.0956988781	0.155093844	20.485825
10.74	0	2.99720933	-2.34288113	-0.462521406	0.538588374	0.593057637	0.0308850595	0.0976007566	0.123274444	20.902587
10.75	0	2.98884819	-2.34602311	-0.463361201	0.537705129	0.64462546	0.0909316344	0.0997003492	0.1410118	20.862393
10.76	0	2.98041498	-2.34913377	-0.464218922	0.537295281	0.67808141	0.238261632	0.10215725	0.0945149006	20.596112
10.77	0	2.97324296	-2.35226962	-0.465013113	0.537394063	0.590395845	0.345925106	0.104863802	0.0984841429	20.516636
10.78	0	2.96788275	-2.35533477	-0.465729111	0.537917538	0.479537804	0.408252286	0.107860821	0.14624198	20.193258
10.79	0	2.96452314	-2.35836015	-0.466414549	0.538649836	0.374105562	0.460640806	0.111019733	0.137508025	20.266346
10.8	0	2.96476962	-2.36124205	-0.467035897	0.539302333	0.226403655	0.486380238	0.113663193	0.140523464	20.70583
10.81	0	2.96736669	-2.36390323	-0.46760256	0.539930607	0.0621690807	0.470211088	0.115345944	0.119827853	19.802053
10.82	0	2.97118324	-2.36631439	-0.468115599	0.540618977	-0.0975159379	0.419135438	0.115855158	0.110749816	20.180938
10.83	0	2.97602223	-2.36855586	-0.468584692	0.541363688	-0.288174579	0.362960183	0.115133607	0.125849644	19.704457
10.84	0	2.98241763	-2.37060395	-0.468983282	0.542171782	-0.498839766	0.30886846	0.113305578	0.106299915	19.837428
10.85	0	2.99122038	-2.37251817	-0.469303132	0.542895871	-0.703133163	0.225272265	0.111136199	0.136262609	19.559552
10.86	0	3.00255355	-2.37444433	-0.469569042	0.543468228	-0.882464731	0.135054073	0.109300979	0.151607649	20.656914
10.87	0	3.01656311	-2.37638811	-0.469684795	0.543467979	-1.19150817	0.124134742	0.107423497	0.136897603	20.51137
10.88	0	3.02914329	-2.37842121	-0.469823774	0.543553145	-1.38710589	0.072321145	0.106074612	0.111077589	20.520245
10.89	0	3.04066702	-2.38064587	-0.469989172	0.543756551	-1.53250389	0.0307887414	0.10538444	0.139571423	20.111477
10.9	0	3.05164069	-2.38310121	-0.470196044	0.54388685	-1.67706843	0.0167864108	0.105297781	0.140906218	20.811095
10.91	0	3.06248145	-2.38569598	-0.470504317	0.543385879	-1.71508489	-0.0762992927	0.105898238	0.137375157	20.893927
10.92	0	3.07390597	-2.38851512	-0.470876282	0.542862721	-1.78586079	-0.130562912	0.106647737	0.110666521	20.265689
10.93	0	3.08459586	-2.39157531	-0.471369267	0.542295543	-1.81231561	-0.181634595	0.107673338	0.120423672	20.626912
10.94	0	3.09410511	-2.39468371	-0.471980098	0.541613617	-1.74899792	-0.244853441	0.108852705	0.159892719	20.526025
10.95	0	3.10269386	-2.3977458	-0.472707091	0.540840819	-1.63074444	-0.320955251	0.109725244	0.13408041	20.905674
10.96	0	3.11147469	-2.40071744	-0.473508157	0.539857691	-1.50615274	-0.40186028	0.110091746	0.171900971	21.360793
10.97	0	3.12213616	-2.40359743	-0.474307526	0.538585673	-1.47644335	-0.469937151	0.109766228	0.145865932	26.874362
10.98	0	3.13196241	-2.40643546	-0.475120829	0.537048157	-1.45465632	-0.515976779	0.109021881	0.188195167	19.99409
10.99	0	3.14188118	-2.40920602	-0.475947914	0.535168441	-1.39244394	-0.552647245	0.108393726	0.129890882	20.079702
11	0	3.15015473	-2.41205923	-0.476941556	0.533471283	-1.23482653	-0.414830941	0.107971704	0.128471346	20.798947
11.01	0	3.15653019	-2.41504647	-0.47795383	0.532299634	-1.10285672	-0.312251044	0.107762585	0.0961707395	21.732611
11.02	0	3.15782494	-2.41818801	-0.47900915	0.531495316	-0.943821409	-0.244363469	0.107853015	0.100818654	21.282513
11.03	0	3.15329324	-2.42145325	-0.48013291	0.530678792	-0.706127719	-0.230704434	0.108466002	0.110728788	20.754657
11.04	0	3.14411447	-2.42475066	-0.481336208	0.52992698	-0.431878676	-0.278090379	0.109676939	0.119928918	21.200307
11.05	0	3.13465807	-2.4280088	-0.482613925	0.529232041	-0.172194098	-0.3635287	0.111242157	0.110495188	20.908584
11.06	0	3.12754173	-2.43110645	-0.483954245	0.528630183	0.0542857798	-0.442728284	0.112893148	0.119085781	19.984666
11.07	0	3.12384196	-2.43401134	-0.485343035	0.528117926	0.273004639	-0.459490971	0.114391169	0.110749746	19.662634
11.08	0	3.12424947	-2.43672487	-0.486735547	0.527805524	0.42999157	-0.430752204	0.115419627	0.104180874	20.137711
11.09	0	3.12819147	-2.43924	-0.488094614	0.527902979	0.433764168	-0.348845288	0.115692459	0.0965480641	19.506366
11.1	0	3.13373599	-2.44156272	-0.489371197	0.528144463	0.284630491	-0.237761171	0.114958241	0.149712088	19.568137
11.11	0	3.14056563	-2.44366237	-0.490519432	0.527823163	-0.00827826907	-0.209071793	0.113927943	0.108657827	19.857097
11.12	0	3.14572528	-2.44566717	-0.491668786	0.527639694	-0.137362533	-0.105003247	0.113260191	0.12590835	27.239091
11.13	0	3.14981595	-2.44758557	-0.492815456	0.527431328	-0.169011125	0.0612969893	0.113007044	0.109698255	18.628327
11.14	0	3.15345842	-2.44942921	-0.493964943	0.52714706	-0.136059468	0.289843637	0.113067748	0.106201486	19.624653
11.15	0	3.15813865	-2.45119466	-0.495084945	0.526772238	-0.123623348	0.552734587	0.113162597	0.129962342	20.633871
11.16	0	3.16539498	-2.45287276	-0.49615616	0.526304701	-0.175269521	0.844649766	0.11303852	0.118338297	20.923366
11.17	0	3.17667977	-2.45458279	-0.497158383	0.525727449	-0.340037318	1.16959379	0.112508283	0.121562507	20.63154
11.18	0	3.19228574	-2.45632116	-0.498026282	0.525047771	-0.672529548	1.48877594	0.111499003	0.145843432	20.64953
11.19	0	3.21145163	-2.45806903	-0.498700637	0.524212969	-1.20465193	1.77189903	0.110034976	0.168686133	20.540189
11.2	0	3.2328345	-2.45983001	-0.499130069	0.523180279	-1.93966384	1.977183	0.108185227	0.136708959	21.432396
11.21	0	3.25301858	-2.46155471	-0.499400533	0.521506849	-2.72568392	2.18763117	0.106004768	0.122153757	21.057028
11.22	0	3.27465688	-2.46325804	-0.49948358	0.520129312	-3.34664785	2.19087897	0.104217217	0.148220853	20.849963
11.23	0	3.2992516	-2.46484122	-0.49942633	0.51896028	-3.79151614	2.00739672	0.102853382	0.146265082	21.055891
11.24	0	3.32383885	-2.46651085	-0.499126454	0.518673044	-4.1282659	1.82189482	0.10169054	0.117031519	21.075995
11.25	0	3.3453626	-2.46833843	-0.498694292	0.519158707	-4.3641851	1.59852863	0.100310437	0.112794539	22.149941
11.26	0	3.36223156	-2.47037791	-0.498186882	0.520234262	-4.51464353	1.31978371	0.0985208303	0.121740184	20.394937
11.27	0	3.37424318	-2.47262034	-0.49765732	0.521683517	-4.57100153	0.980543678	0.0966312447	0.103947254	20.300347
11.28	0	3.38315815	-2.47501623	-0.497143771	0.523455018	-4.39247398	0.630061752	0.0950176608	0.110752797	20.29811
11.29	0	3.38860685	-2.47759355	-0.496619808	0.525557535	-4.12319867	0.293380478	0.0933908831	0.110882383	19.822386
11.3	0	3.39213742	-2.48031735	-0.496059835	0.52744625	-3.81877293	0.0873070389	0.0916211605	0.101970329	20.341502
11.31	0	3.39365443	-2.48323418	-0.495514349	0.529499986	-3.32239789	-0.0664583909	0.0909880051	0.111669164	19.77227
11.32	0	3.3939944	-2.48621562	-0.49499235	0.531749425	-2.74352566	-0.18482259	0.0912234001	0.12257041	19.495275
11.33	0	3.3934467	-2.48929555	-0.494477358	0.534245319	-2.26479178	-0.236631338	0.0918821873	0.120239388	19.721479
11.34	0	3.39332139	-2.49229386	-0.494145431	0.536061765	-1.61775672	-0.37379016	0.093185047	0.132126351	25.27414
11.35	0	3.39406963	-2.49527064	-0.493894949	0.537924612	-0.988239482	-0.386676261	0.0945435949	0.137822652	19.043244
11.36	0	3.39506049	-2.49801993	-0.493681371	0.539497182	-0.361672942	-0.353437467	0.0959030556	0.223971891	19.59067
11.37	0	3.39573847	-2.50047578	-0.493510494	0.540609314	0.312138291	-0.310301852	0.0973583248	0.158498968	19.274662
11.38	0	3.39646454	-2.50266606	-0.493383418	0.541242149	1.02480488	-0.262997877	0.0991589713	0.103123686	19.084553
11.39	0	3.39769318	-2.50459009	-0.493290128	0.54134631	1.64985801	-0.202860628	0.101061862	0.124093734	19.534351
11.4	0	3.40130339	-2.50629637	-0.493222607	0.541006762	2.195274	-0.123385147	0.103430099	0.0974297122	19.306481
11.41	0	3.40807688	-2.50781878	-0.493172543	0.540153782	2.65105647	-0.00889362729	0.106297906	0.104369418	19.864473
11.42	0	3.4172816	-2.5092908	-0.493128379	0.538877935	2.94597778	0.131314409	0.109488366	0.101070494	26.997464
11.43	0	3.42590652	-2.51087826	-0.493075565	0.537346919	3.01296691	0.291957053	0.112617089	0.200824024	19.912585
11.44	0	3.43264622	-2.51265063	-0.493029561	0.535623951	2.87258493	0.423472199	0.115580327	0.140662217	19.606314
11.45	0	3.43715221	-2.5146268	-0.492974197	0.533721245	2.52392822	0.546037596	0.118320165	0.16160178	20.011389
11.46	0	3.43747109	-2.51688426	-0.492956047	0.531837598	2.0679864	0.630139857	0.12062846	0.190880179	20.546708
11.47	0	3.43313896	-2.51939433	-0.492976208	0.529922675	1.57483112	0.642898853	0.122618822	0.149169098	20.591655
11.48	0	3.42495364	-2.52207884	-0.493094946	0.527801155	1.19776479	0.571824777	0.124534976	0.189927068	23.964375
11.49	0	3.41520147	-2.52491758	-0.493156364	0.525832268	0.799376822	0.341448349	0.126303769	0.143604733	20.763828
11.5	0	3.40218489	-2.52786139	-0.493550296	0.525123893	0.809604693	0.190391606	0.128186649	0.121754074	19.201731
11.51	0	3.38546867	-2.530831	-0.494281515	0.52518526	1.12029067	0.0987091174	0.130218253	0.176609713	20.262988
11.52	0	3.36688913	-2.53380192	-0.495283983	0.526001702	1.57008105	0.031744645	0.132143391	0.136788957	20.397951
11.53	0	3.34457752	-2.53671956	-0.496462938	0.527480077	1.99762702	-0.0325611065	0.133555389	0.133691749	19.400633
11.54	0	3.32069668	-2.5396769	-0.497757706	0.529553473	2.28941277	-0.0674134823	0.134369882	0.120434821	19.431666
11.55	0	3.29478589	-2.54269167	-0.499056346	0.532198541	2.32475827	-0.106895159	0.134407483	0.12521932	22.346889
11.56	0	3.26832889	-2.54580618	-0.500333119	0.535262892	2.2136655	-0.14725691	0.134116593	0.0815049039	18.447959
11.57	0	3.24449406	-2.54898995	-0.501554975	0.53857551	2.00783754	-0.168686115	0.133685013	0.118686958	19.187856
11.58	0	3.22630709	-2.55212461	-0.50267443	0.54189088	1.74656219	-0.171150225	0.133397293	0.0922680894	19.402699
11.59	0	3.21528483	-2.55515159	-0.503665731	0.545081677	1.44633837	-0.135050095	0.13306666	0.0930886757	19.379817
11.6	0	3.20962796	-2.55798966	-0.504532956	0.548123381	1.15283846	-0.0757529309	0.132523186	0.136381054	19.424325
11.61	0	3.20986103	-2.56064855	-0.505185816	0.55057798	0.753510722	-0.0662402534	0.131576873	0.153246748	19.934964
11.62	0	3.2122651	-2.56309236	-0.505693826	0.552781666	0.356241257	-0.00267499141	0.13009004	0.13081634	20.231914
11.63	0	3.21783602	-2.56525313	-0.506006855	0.554496506	-0.0807975688	0.0688331886	0.127986471	0.140539815	20.462699
11.64	0	3.22283132	-2.56713043	-0.506159456	0.55554013	-0.435979466	0.0991077301	0.125626245	0.112760804	20.064459
11.65	0	3.22842337	-2.56875445	-0.506166093	0.555896454	-0.699355936	0.107726842	0.123121774	0.120433288	20.094306
11.66	0	3.23618091	-2.57019828	-0.506044838	0.55551646	-0.870589821	0.0751717871	0.120772889	0.104169368	20.339098
11.67	0	3.24599876	-2.57152484	-0.505825946	0.554403318	-0.934940869	0.0146485728	0.118781296	0.0916090041	20.610777
11.68	0	3.25707052	-2.57280657	-0.505550045	0.552686546	-0.880591224	-0.0427414564	0.117241528	0.146359476	20.713638
11.69	0	3.26833408	-2.57403857	-0.505266705	0.550523088	-0.71482693	-0.0432467735	0.115918291	0.12328801	20.877192
11.7	0	3.27688646	-2.57521163	-0.505034727	0.547975964	-0.35709435	0.00463875511	0.114988336	0.140201077	20.926866
11.71	0	3.28602697	-2.57635175	-0.504795321	0.544979716	0.0626496477	0.0804304627	0.114321306	0.147587084	20.792859
11.72	0	3.29382227	-2.57750381	-0.504603034	0.541642357	0.576091986	0.189452401	0.114030263	0.13508938	20.830778
11.73	0	3.3036547	-2.57870866	-0.504380982	0.53797236	1.02299251	0.292483006	0.113928994	0.192884522	21.31938
11.74	0	3.31667787	-2.57992591	-0.50411036	0.534124601	1.36046643	0.383280048	0.113787466	0.13577989	21.387791
11.75	0	3.33414066	-2.58124513	-0.503835433	0.531305797	1.41257864	0.520454382	0.113139329	0.125471521	21.388361
11.76	0	3.35378303	-2.58263435	-0.503437185	0.529320547	1.24523091	0.645397015	0.111786286	0.115583526	28.177002
11.77	0	3.37567159	-2.58399354	-0.502947589	0.527382919	0.883233547	0.773795594	0.110091988	0.107879103	20.399187
11.78	0	3.39962971	-2.58545679	-0.502228427	0.526474332	0.326714193	0.793882172	0.107978268	0.101006777	27.678208
11.79	0	3.42435673	-2.58705543	-0.50125051	0.526386182	-0.39752734	0.706411831	0.105580498	0.126472003	19.791532
11.8	0	3.44845897	-2.58882197	-0.499988981	0.526990623	-1.24415674	0.548138801	0.103140699	0.125569487	20.738365
11.81	0	3.47071325	-2.59064384	-0.498483173	0.528035497	-2.04116644	0.288907621	0.101143667	0.173167039	20.074813
11.82	0	3.48910155	-2.59260113	-0.496751112	0.529494837	-2.76381974	-0.0102523674	0.0995053672	0.122278116	20.608583
11.83	0	3.50405953	-2.59475043	-0.494819431	0.530887102	-3.47409467	-0.250825278	0.0985452486	0.132931809	20.302639
11.84	0	3.51530723	-2.59701072	-0.492855177	0.53259825	-3.85071752	-0.507601962	0.0977868016	0.145330551	20.116319
11.85	0	3.52477883	-2.59929009	-0.490900603	0.534409396	-3.99029756	-0.740908537	0.0969089555	0.139728767	19.44512
11.86	0	3.53392477	-2.60144808	-0.489047857	0.53561595	-3.80677586	-1.04965498	0.0960469139	0.140150566	19.994267
11.87	0	3.54289082	-2.60364711	-0.487249635	0.537031921	-3.5711817	-1.1999872	0.0948123565	0.151645525	20.365172
11.88	0	3.55268434	-2.60585024	-0.485520926	0.538419024	-3.26395613	-1.21630266	0.0935882047	0.119168743	20.274451
11.89	0	3.56343712	-2.60803693	-0.483848716	0.539815702	-2.94584466	-1.09719284	0.0921790583	0.110859472	19.76371
11.9	0	3.57384372	-2.61024274	-0.482210349	0.541018417	-2.51555158	-0.884609721	0.0907787482	0.131234228	20.144892
11.91	0	3.58289674	-2.6124238	-0.480627105	0.541757708	-1.85430272	-0.616289304	0.0909258631	0.105943595	20.404972
11.92	0	3.59010214	-2.61454884	-0.479164214	0.542037515	-1.04162258	-0.347039623	0.0918839746	0.125246448	20.333376
11.93	0	3.59497542	-2.61657967	-0.477845215	0.54188558	-0.152548886	-0.102957362	0.0926362872	0.15784713	21.024024
11.94	0	3.59637442	-2.61856201	-0.476642324	0.541260278	0.578317444	0.0791745296	0.0925537588	0.202678049	20.25172
11.95	0	3.59703956	-2.62053016	-0.475485673	0.539985766	1.09326485	0.193651231	0.0928074576	0.13647369	20.5664
11.96	0	3.59786704	-2.62243081	-0.474337617	0.537967951	1.44302579	0.243730363	0.0935351349	0.138426968	21.477749
11.97	0	3.59955167	-2.62428515	-0.473233083	0.535262135	1.71236139	0.236485779	0.0948712759	0.140864435	20.653536
11.98	0	3.60229792	-2.62624556	-0.472108897	0.532601542	1.65391753	0.0377462224	0.0961901295	0.128958321	20.690337
11.99	0	3.60341324	-2.62840687	-0.471267704	0.531152282	1.57619394	-0.0725900423	0.0972687628	0.145615965	21.03821
12	0	3.6018613	-2.63074036	-0.470714071	0.530591941	1.61369192	-0.143043178	0.0982505268	0.104967553	20.718836
12.01	0	3.59690137	-2.63323734	-0.470390893	0.530425136	1.81189565	-0.137003661	0.099299886	0.0930149948	20.757655
12.02	0	3.58864974	-2.63590467	-0.470407084	0.530924547	2.13317335	-0.131608479	0.100493849	0.114248979	20.775314
12.03	0	3.57644644	-2.63870716	-0.470770616	0.532100678	2.66647976	-0.127493703	0.10203537	0.140331469	20.303767
12.04	0	3.5602302	-2.64160399	-0.471483655	0.533843802	3.23553896	-0.168186713	0.103888535	0.107677821	20.346022
12.05	0	3.53908913	-2.64462497	-0.472521174	0.536065829	3.86454146	-0.243089331	0.106150553	0.0992447957	20.098993
12.06	0	3.51226776	-2.64783863	-0.473784263	0.538570173	4.36362851	-0.36023072	0.108733979	0.111362456	19.635144
12.07	0	3.4802586	-2.65117759	-0.475234153	0.540744164	4.73772608	-0.415992696	0.111380153	0.174503114	20.548893
12.08	0	3.4457116	-2.65460672	-0.476728267	0.54317575	4.81316416	-0.519023059	0.113670855	0.111579086	20.301957
12.09	0	3.41083356	-2.65801174	-0.478222298	0.545750155	4.65003539	-0.64632065	0.115485418	0.102555431	19.768261
12.1	0	3.3779037	-2.66132128	-0.479685226	0.548403363	4.31366531	-0.779474066	0.116712972	0.161454291	19.902791
12.11	0	3.35199306	-2.66439639	-0.4810573	0.550894576	3.83711398	-0.883883926	0.117529259	0.158187147	20.186287
12.12	0	3.33380116	-2.66711748	-0.4823524	0.553189281	3.31374636	-0.953552841	0.11781978	0.121563354	20.461031
12.13	0	3.32319423	-2.66949894	-0.483532319	0.555181153	2.73013906	-0.965497041	0.117450826	0.153485834	21.0471
12.14	0	3.31801928	-2.67154511	-0.484602992	0.556804485	2.15114028	-0.911471239	0.116343416	0.124136002	20.61581
12.15	0	3.31876398	-2.67331238	-0.485464726	0.55751349	1.47411116	-0.885323049	0.114407681	0.128593978	21.138516
12.16	0	3.32416116	-2.67487495	-0.486155969	0.557913978	0.810991204	-0.802878533	0.111489709	0.129363751	21.281868
12.17	0	3.33332887	-2.67634912	-0.486699434	0.558025228	0.180518696	-0.670135413	0.107780743	0.118326867	21.527108
12.18	0	3.34415101	-2.67777803	-0.487144232	0.55778825	-0.339658399	-0.50419798	0.103720686	0.160839632	21.176287
