time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
5.49	1.04792538	0.00138840366	-1.23948209	-0.0913705885	0.532042881	1.65169513	0.848268993	0.306738403	0.059648626	0.0444946861	16.132782
5.5	1.05177253	0.000767523805	-1.24114363	-0.0921240167	0.529698344	1.5290626	0.635367392	0.310659674	0.0766910406	0.0692878405	15.36035
5.51	1.05385216	0.000228620819	-1.24292483	-0.0929167774	0.528076631	1.30214873	0.566407239	0.314800288	0.041506153	0.0585980968	17.942239
5.52	1.05572426	8.2735731e-05	-1.2448161	-0.0937627304	0.527138451	1.09553007	0.515308604	0.317480915	0.0344729342	0.0589879318	16.519821
5.53	1.05781569	8.52898079e-05	-1.24683008	-0.094702905	0.526637388	1.00111934	0.438047044	0.317778891	0.0680060614	0.0609905727	16.277799
5.54	1.06004115	0.000148992401	-1.24897854	-0.0956577269	0.526793225	0.842247841	0.364571091	0.315834168	0.054008453	0.0588087218	14.738404
5.55	1.06186496	0.000370592757	-1.25126276	-0.0966127561	0.527571962	0.671927737	0.345861058	0.312989959	0.0515852429	0.0471597817	15.16178
5.56	1.06208119	0.000438074782	-1.25360923	-0.0975581638	0.528764288	0.50098984	0.360288787	0.310991944	0.083169272	0.0605521376	14.007
5.57	1.06215543	0.000402223701	-1.25596426	-0.098487662	0.530381259	0.361376634	0.39548883	0.31056892	0.0529311768	0.0697298814	15.374573
5.58	1.06058028	0.000173771552	-1.25831869	-0.0993972897	0.532314518	0.243808101	0.402138116	0.310904594	0.0725363879	0.061820165	17.700952
5.59	1.05767112	0.00016199172	-1.2606856	-0.100317152	0.534543151	0.163968819	0.377375383	0.311582799	0.0678230656	0.060256819	15.720775
5.6	1.0548044	0.000468086506	-1.2630606	-0.101333251	0.536361965	0.220858234	0.447759605	0.311395187	0.117245059	0.0578558293	13.345674
5.61	1.05282909	0.000612211137	-1.26543178	-0.102252957	0.537925632	0.164136565	0.338128666	0.308784184	0.104878603	0.057416678	15.514219
5.62	1.05161026	0.000531113159	-1.26783542	-0.10317558	0.539570267	0.142770255	0.246556513	0.305293244	0.130320467	0.0694104233	16.849502
5.63	1.05124679	0.000342203969	-1.27025723	-0.10408115	0.541109339	0.144694973	0.162597883	0.300976345	0.0739457012	0.0595895227	15.720641
5.64	1.0511179	0.000386808811	-1.27263711	-0.10495758	0.542380988	0.185189852	0.132472443	0.298991507	0.10283666	0.0580460882	17.055635
5.65	1.05042923	0.000649451767	-1.27501384	-0.105839663	0.543349735	0.273052987	0.154903564	0.298565931	0.144512794	0.0573615241	15.554246
5.66	1.04945409	0.00133524211	-1.27739049	-0.106719725	0.544057925	0.380157121	0.185740752	0.298901104	0.0965459694	0.0570371026	14.36364
5.67	1.04898678	0.00264748705	-1.27977793	-0.107578923	0.54458573	0.499519841	0.237685669	0.299766517	0.0772152191	0.0721449907	15.036745
5.68	1.05004553	0.00359980899	-1.28217295	-0.108406016	0.544868303	0.624092545	0.307643418	0.300431132	0.110959224	0.0588878927	16.007871
5.69	1.05229295	0.00358784103	-1.28457983	-0.109188467	0.544864666	0.726984225	0.382509468	0.300743645	0.133802829	0.0577144747	14.530517
5.7	1.05561224	0.00279843354	-1.28697336	-0.109922759	0.544545814	0.818907326	0.453485207	0.300868553	0.0989273259	0.0571819509	15.419804
5.71	1.06010258	0.00174541894	-1.28934912	-0.110606861	0.543937231	0.910780965	0.516380484	0.300950418	0.116686323	0.0572029982	16.120344
5.72	1.06595234	0.000845079766	-1.29171454	-0.11121664	0.542909542	0.984461084	0.561296979	0.30101402	0.121299852	0.059862762	15.637189
5.73	1.07180632	0.000500321838	-1.29402353	-0.111760593	0.541353157	1.06242134	0.58636418	0.301426285	0.154932072	0.0566886124	16.917091
5.74	1.07743173	0.000397493515	-1.29624674	-0.112239418	0.539230441	1.13642626	0.568024423	0.301902371	0.0771164061	0.056601128	16.060826
5.75	1.08217281	0.000348887019	-1.29854603	-0.112508345	0.537460432	0.980189923	0.666807344	0.30136001	0.0736585862	0.0566116757	16.133102
5.76	1.08651164	0.000319747027	-1.30085618	-0.11271548	0.53642421	0.838245168	0.734590577	0.301408383	0.0397351435	0.0566211057	16.191582
5.77	1.08999513	0.000230045517	-1.30315951	-0.112821718	0.535880176	0.630699022	0.738488383	0.302479559	0.055875096	0.0566120692	15.467629
5.78	1.09347486	0.000192859889	-1.30542559	-0.112905178	0.53568894	0.535873298	0.762096838	0.304418568	0.0505630848	0.0581300833	14.520783
5.79	1.09690332	0.000159468474	-1.30771345	-0.112932602	0.536046085	0.443847386	0.724263979	0.30479978	0.0490525343	0.0565933334	15.711519
5.8	1.0991138	0.000154476228	-1.30994114	-0.112895635	0.536716957	0.373949376	0.639447206	0.305404116	0.0544918128	0.0693425166	15.160889
5.81	1.10084245	0.000202655788	-1.31210536	-0.112826062	0.537602751	0.363359136	0.512144576	0.305474216	0.0860934961	0.0577736719	16.66909
5.82	1.10284214	0.000162899151	-1.31429377	-0.112712698	0.538544204	0.330624489	0.370000348	0.304128792	0.0598432936	0.0618556007	17.269861
5.83	1.10412496	0.000158927619	-1.31646607	-0.112587298	0.539666922	0.36212755	0.258990941	0.302515573	0.0317480199	0.0706317543	15.419157
5.84	1.105158	0.000220743779	-1.31860913	-0.11244842	0.540786891	0.444962623	0.175553458	0.301352973	0.0761547715	0.0703339624	14.780551
5.85	1.10743572	0.000157614492	-1.32074477	-0.112299789	0.54170347	0.525003737	0.130963872	0.299830469	0.106095578	0.0694023879	15.471024
5.86	1.11133942	0.000141427273	-1.32285728	-0.112150544	0.5423652	0.600756389	0.110379052	0.29771706	0.077729506	0.0646066218	14.73814
5.87	1.1154572	0.000300545112	-1.3248844	-0.11209349	0.542309758	0.804223518	0.0275602807	0.296930316	0.101975369	0.0604482359	15.138079
5.88	1.11832144	0.000327460783	-1.32688862	-0.112041653	0.542104403	0.933161046	-0.00319387011	0.297701707	0.108246702	0.0584499471	16.848333
5.89	1.11975136	0.000220706289	-1.32886012	-0.112003633	0.541729566	1.02457877	-0.0186571055	0.299752287	0.118654745	0.0574670368	15.418503
5.9	1.12161516	0.000215084732	-1.33084494	-0.111982375	0.541288791	1.0872683	-0.0334088383	0.300985362	0.0630439741	0.0570052718	17.807715
5.91	1.12445345	0.00023805423	-1.33282369	-0.111957235	0.540784172	1.11054947	-0.0209838556	0.301758961	0.105866522	0.0646799549	13.571828
5.92	1.12709317	0.000258407401	-1.33481614	-0.111932526	0.540216727	1.11772614	0.00561274586	0.301824769	0.0703343456	0.0692829459	18.404239
5.93	1.13086244	0.000321893427	-1.33680914	-0.111915564	0.539502344	1.12426002	0.0774848133	0.302152505	0.119782362	0.0582856907	15.682475
5.94	1.13548957	0.000419167703	-1.33875917	-0.111896339	0.538526588	1.1468771	0.188699886	0.302844437	0.132705242	0.0624878828	14.210572
5.95	1.14246775	0.000836272179	-1.34067633	-0.11187838	0.537253303	1.1839602	0.340541634	0.303571852	0.0777743029	0.051159224	16.001671
5.96	1.15225784	0.00207120191	-1.34252823	-0.111864835	0.535593728	1.23101055	0.503945851	0.303824489	0.104915049	0.0606270901	15.534893
5.97	1.16205662	0.00348800402	-1.34429979	-0.111859386	0.533537076	1.27603717	0.651629378	0.304846273	0.15652661	0.0696296553	14.209269
