time_s	ee_error_m	orientation_error	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	leg_action_delta_l2	arm_action_delta_l2	update_ms
0.43	0.133830793	0.0202555108	0.0406983026	-0.0152539263	0.522679401	-1.36373051	6.55494718	0.378216068	0.0911486698	0.0509141085	18.883194
0.44	0.13203902	0.0185537296	0.0419502284	-0.016246554	0.523523766	-1.21268359	6.21617741	0.374412235	0.101938773	0.051476369	18.707817
0.45	0.129322203	0.0171107978	0.0432286426	-0.0172627955	0.523983169	-1.01557147	5.83735846	0.370313	0.105678001	0.0521277451	18.329849
0.46	0.12539764	0.0159234882	0.0444832968	-0.0182892734	0.524125343	-0.796287996	5.4566065	0.366005649	0.100544685	0.052886043	17.840459
0.47	0.120002999	0.0150220517	0.0455688983	-0.0192737794	0.52448935	-0.703923416	5.02556895	0.361184164	0.129408537	0.0534143077	17.371478
0.48	0.113052076	0.0144121703	0.0464955546	-0.0201744286	0.525138547	-0.688868912	4.53137231	0.355815252	0.118266302	0.0550320505	18.375269
0.49	0.104540949	0.014069894	0.0473128695	-0.0209666793	0.526027617	-0.765778315	3.97376444	0.349918607	0.071664022	0.0577007149	20.997266
0.5	0.0944492023	0.0139411941	0.0479616878	-0.0216551505	0.527401471	-0.831859173	3.57177658	0.344110771	0.0546158379	0.0611226715	20.758031
0.51	0.0830039865	0.0139286651	0.0484272677	-0.0223286391	0.529193641	-0.803611946	3.16309038	0.337737296	0.0901195367	0.0625098618	19.95439
0.52	0.0696554582	0.0144819587	0.048769769	-0.0229425424	0.531590865	-0.797228233	2.79560107	0.331550278	0.0889261063	0.0179120951	17.294125
0.53	0.0543850804	0.0157835065	0.0490323207	-0.0234875342	0.534369753	-0.792556589	2.42714323	0.325754234	0.0639181629	0.0189816757	18.729099
0.54	0.0376860318	0.0178304758	0.0491631688	-0.0239933679	0.537416863	-0.745335016	2.07861852	0.320477593	0.0694141606	0.0203111682	19.172031
0.55	0.0208025188	0.0204795147	0.0491388161	-0.0244662897	0.540613955	-0.658560254	1.76316951	0.315650816	0.0624288014	0.021550773	17.054833
0.56	0.00972441047	0.0234629449	0.0490640504	-0.024997531	0.543372314	-0.435442202	1.53100915	0.311422344	0.0601072232	0.0225062564	17.848116
0.57	0.0203141836	0.0265342493	0.048825554	-0.0255046495	0.546252065	-0.238794101	1.29750724	0.307130962	0.0610169269	0.0213973898	19.016164
0.58	0.0362361458	0.0295794879	0.0484673883	-0.0259884314	0.549030493	-0.0338406582	1.08207117	0.302954161	0.0649045167	0.0173701755	18.413827
0.59	0.0511838887	0.0339169751	0.0480954663	-0.0264459109	0.551517464	0.177989045	0.970665187	0.301598384	0.0745061248	0.0149997569	19.711822
0.6	0.0623553775	0.0380948339	0.0476580707	-0.0268698832	0.55353318	0.369575859	0.942340924	0.301742914	0.0988796644	0.0128502584	19.044029
0.61	0.0693233257	0.0410306535	0.0471810584	-0.0272677577	0.555010682	0.530522833	0.960829026	0.302488792	0.0952518567	0.0108660993	19.59815
