time_s	best_cost
5.809999999999920561e+00	6.245618068766326178e+04
5.819999999999920348e+00	6.176004317583984812e+04
5.829999999999920135e+00	6.077004010548994120e+04
5.839999999999919922e+00	6.007308806497405749e+04
5.849999999999919709e+00	6.020402969943248172e+04
5.859999999999919496e+00	5.982761619256997801e+04
5.869999999999919282e+00	6.000510719660150062e+04
5.879999999999919069e+00	5.850165291285559942e+04
5.889999999999918856e+00	5.878483563820864219e+04
5.899999999999918643e+00	5.759023311917886895e+04
5.909999999999918430e+00	5.737997655668213702e+04
5.919999999999918217e+00	5.783490080630322336e+04
5.929999999999918003e+00	5.752090773085722321e+04
5.939999999999917790e+00	5.726643079942867917e+04
5.949999999999917577e+00	5.705516092948333244e+04
5.959999999999917364e+00	5.678264513826568145e+04
5.969999999999917151e+00	5.654736693140900752e+04
5.979999999999916938e+00	5.730767972608063428e+04
5.989999999999916724e+00	5.763620138474746636e+04
5.999999999999916511e+00	5.664608712776124594e+04
6.009999999999916298e+00	5.663195861335143854e+04
6.019999999999916085e+00	5.637211893180447805e+04
6.029999999999915872e+00	5.733496763052556344e+04
6.039999999999915659e+00	5.713925353143764369e+04
6.049999999999915445e+00	5.726745894840676920e+04
6.059999999999915232e+00	5.737854914214786550e+04
6.069999999999915019e+00	5.645597850551766169e+04
6.079999999999914806e+00	5.668189914933597902e+04
6.089999999999914593e+00	5.601476440548113897e+04
6.099999999999914380e+00	5.560634511812264100e+04
6.109999999999914166e+00	5.528680784788138408e+04
6.119999999999913953e+00	5.546116104200130212e+04
6.129999999999913740e+00	5.551296283510103240e+04
6.139999999999913527e+00	5.511029167640654487e+04
6.149999999999913314e+00	5.444934114845840668e+04
6.159999999999913101e+00	5.426612103408966505e+04
6.169999999999912887e+00	5.267264541485193331e+04
6.179999999999912674e+00	5.228784669492536341e+04
6.189999999999912461e+00	5.104783888069742534e+04
6.199999999999912248e+00	5.148591412430712080e+04
6.209999999999912035e+00	5.027209331355162431e+04
6.219999999999911822e+00	4.975670405779838620e+04
6.229999999999911608e+00	4.848446659209475911e+04
6.239999999999911395e+00	4.833097968500238494e+04
6.249999999999911182e+00	4.839201300554143381e+04
6.259999999999910969e+00	4.804372776465084462e+04
6.269999999999910756e+00	4.754908874688169453e+04
6.279999999999910543e+00	4.690097701319708722e+04
6.289999999999910330e+00	4.646855034011111275e+04
6.299999999999910116e+00	4.603274441345181549e+04
6.309999999999909903e+00	4.555942560508129827e+04
6.319999999999909690e+00	4.532720395731693861e+04
6.329999999999909477e+00	4.539191949912927521e+04
6.339999999999909264e+00	4.533310861442156602e+04
6.349999999999909051e+00	4.496861749710794538e+04
6.359999999999908837e+00	4.479352531719589024e+04
6.369999999999908624e+00	4.516463090645689226e+04
6.379999999999908411e+00	4.569629101762721984e+04
6.389999999999908198e+00	4.520780552917731256e+04
6.399999999999907985e+00	4.462399176076044387e+04
6.409999999999907772e+00	4.534862917074341385e+04
6.419999999999907558e+00	4.467318044969216862e+04
6.429999999999907345e+00	4.618738546756604046e+04
6.439999999999907132e+00	4.471927598236882477e+04
6.449999999999906919e+00	4.503623587092213711e+04
6.459999999999906706e+00	4.388914396754835616e+04
6.469999999999906493e+00	4.314681878624813544e+04
6.479999999999906279e+00	4.409318066467024619e+04
6.489999999999906066e+00	4.298647590488343849e+04
6.499999999999905853e+00	4.293537141156174766e+04
6.509999999999905640e+00	4.339434644509964710e+04
6.519999999999905427e+00	4.323358625437024602e+04
6.529999999999905214e+00	4.277356373162527598e+04
6.539999999999905000e+00	4.259266669080002612e+04
6.549999999999904787e+00	4.194405438152969873e+04
6.559999999999904574e+00	4.168424117396480870e+04
6.569999999999904361e+00	4.110297463342381525e+04
6.579999999999904148e+00	4.089039133615421451e+04
6.589999999999903935e+00	4.106835734595553367e+04
6.599999999999903721e+00	4.042349649358427268e+04
6.609999999999903508e+00	4.014053923068531003e+04
6.619999999999903295e+00	4.074844248051649629e+04
6.629999999999903082e+00	4.104877649094886146e+04
6.639999999999902869e+00	4.176714585493683990e+04
6.649999999999902656e+00	4.172947722524180426e+04
6.659999999999902442e+00	4.033275289723431342e+04
6.669999999999902229e+00	4.088326159229153564e+04
6.679999999999902016e+00	4.019562662638074835e+04
6.689999999999901803e+00	4.098186333492488484e+04
6.699999999999901590e+00	4.150144926134526031e+04
6.709999999999901377e+00	4.056477947972779657e+04
6.719999999999901164e+00	4.047098319815431023e+04
6.729999999999900950e+00	3.965187302689960052e+04
6.739999999999900737e+00	3.839566504982327751e+04
6.749999999999900524e+00	3.914533294558881607e+04
6.759999999999900311e+00	3.785667322644736851e+04
6.769999999999900098e+00	3.860679576410300797e+04
6.779999999999899885e+00	3.964740551585957292e+04
6.789999999999899671e+00	3.808332811609045166e+04
6.799999999999899458e+00	3.705244930445074715e+04
6.809999999999899245e+00	3.706421843735649600e+04
6.819999999999899032e+00	3.646282291531561350e+04
6.829999999999898819e+00	3.621758171864038013e+04
6.839999999999898606e+00	3.539210238856951764e+04
6.849999999999898392e+00	3.476009016261172656e+04
6.859999999999898179e+00	3.473124105573995621e+04
6.869999999999897966e+00	3.477923686689382885e+04
6.879999999999897753e+00	3.379801413445582148e+04
6.889999999999897540e+00	3.359028473497098457e+04
6.899999999999897327e+00	3.375594143913300650e+04
6.909999999999897113e+00	3.297079604704622034e+04
6.919999999999896900e+00	3.310435491051874124e+04
6.929999999999896687e+00	3.272228878830813483e+04
6.939999999999896474e+00	3.205179721977108420e+04
6.949999999999896261e+00	3.195761104762882678e+04
6.959999999999896048e+00	3.132513710622538565e+04
6.969999999999895834e+00	3.145800855809215500e+04
6.979999999999895621e+00	3.148349715351303166e+04
6.989999999999895408e+00	3.128211615815142432e+04
6.999999999999895195e+00	3.096740492789553173e+04
7.009999999999894982e+00	3.064596785834267939e+04
7.019999999999894769e+00	3.044884057127980486e+04
7.029999999999894555e+00	3.056080892724894511e+04
7.039999999999894342e+00	3.050885561294473155e+04
7.049999999999894129e+00	3.078901171979611536e+04
7.059999999999893916e+00	3.049002472962300817e+04
7.069999999999893703e+00	3.075304058590195564e+04
7.079999999999893490e+00	3.127162316588035537e+04
7.089999999999893276e+00	3.185322856087304535e+04
7.099999999999893063e+00	3.212362599006577511e+04
7.109999999999892850e+00	3.292697724989014387e+04
7.119999999999892637e+00	3.389419630362125463e+04
7.129999999999892424e+00	3.437738389902754716e+04
7.139999999999892211e+00	3.465399305691331392e+04
7.149999999999891998e+00	3.516794082095098565e+04
7.159999999999891784e+00	3.478190297273102624e+04
7.169999999999891571e+00	3.433276800333396386e+04
7.179999999999891358e+00	3.530047282770294987e+04
7.189999999999891145e+00	3.457472421857936570e+04
7.199999999999890932e+00	3.356816980962059461e+04
7.209999999999890719e+00	3.336337836052502826e+04
7.219999999999890505e+00	3.250448469700317219e+04
7.229999999999890292e+00	3.271651636819761916e+04
7.239999999999890079e+00	3.198082762528683816e+04
7.249999999999889866e+00	3.202857401794660473e+04
7.259999999999889653e+00	3.140135466725867445e+04
7.269999999999889440e+00	3.176881541874366303e+04
7.279999999999889226e+00	3.265987018666047516e+04
7.289999999999889013e+00	3.206236649741743167e+04
7.299999999999888800e+00	3.160850465399953100e+04
7.309999999999888587e+00	3.151383087150179927e+04
7.319999999999888374e+00	3.145357335766814504e+04
7.329999999999888161e+00	3.088095211337953879e+04
7.339999999999887947e+00	3.158471184720728706e+04
7.349999999999887734e+00	3.190555997675153048e+04
7.359999999999887521e+00	3.093995833908236091e+04
7.369999999999887308e+00	3.156712684254167834e+04
7.379999999999887095e+00	3.175899802454281598e+04
7.389999999999886882e+00	3.298189596294570219e+04
7.399999999999886668e+00	3.064664155012670744e+04
7.409999999999886455e+00	3.347484786695098592e+04
7.419999999999886242e+00	3.354770918671453546e+04
7.429999999999886029e+00	3.349295088907389436e+04
7.439999999999885816e+00	3.310084540924544126e+04
7.449999999999885603e+00	3.304872642769243976e+04
7.459999999999885389e+00	3.370557287730127427e+04
7.469999999999885176e+00	3.289215824857552070e+04
7.479999999999884963e+00	3.062079421268875740e+04
7.489999999999884750e+00	3.344983192984088237e+04
7.499999999999884537e+00	3.208927678058098536e+04
7.509999999999884324e+00	3.222115359976887703e+04
7.519999999999884110e+00	3.212123799749243335e+04
7.529999999999883897e+00	3.218803997441219690e+04
7.539999999999883684e+00	3.138586105744726228e+04
7.549999999999883471e+00	3.030555139096525818e+04
7.559999999999883258e+00	3.132393436822552758e+04
7.569999999999883045e+00	3.023806659732907065e+04
7.579999999999882832e+00	2.912054053641799328e+04
7.589999999999882618e+00	2.947569677397658961e+04
7.599999999999882405e+00	2.949512578504589328e+04
7.609999999999882192e+00	2.906342349270648992e+04
7.619999999999881979e+00	2.898388189471741134e+04
7.629999999999881766e+00	2.826757932306481234e+04
7.639999999999881553e+00	2.912934580297624780e+04
7.649999999999881339e+00	2.952814667502853263e+04
7.659999999999881126e+00	2.833382578689128059e+04
7.669999999999880913e+00	2.846712408159068582e+04
7.679999999999880700e+00	2.870477685906357146e+04
7.689999999999880487e+00	2.879282892921614985e+04
7.699999999999880274e+00	2.804135481291842007e+04
7.709999999999880060e+00	2.743955830718086872e+04
7.719999999999879847e+00	2.736393777718424826e+04
7.729999999999879634e+00	2.767424038331629708e+04
7.739999999999879421e+00	2.765562335891907424e+04
7.749999999999879208e+00	2.652921368956039805e+04
7.759999999999878995e+00	2.635339968829376448e+04
7.769999999999878781e+00	2.558901222794671412e+04
7.779999999999878568e+00	2.347086139737295889e+04
7.789999999999878355e+00	2.319171888358251454e+04
7.799999999999878142e+00	2.285825139274850881e+04
7.809999999999877929e+00	2.293689221432743943e+04
7.819999999999877716e+00	2.309544998796953951e+04
7.829999999999877502e+00	2.302193027465033811e+04
7.839999999999877289e+00	2.353561499956118496e+04
7.849999999999877076e+00	2.230438331856352306e+04
7.859999999999876863e+00	2.240632161210675258e+04
7.869999999999876650e+00	2.071200060608420608e+04
7.879999999999876437e+00	1.977519336152207688e+04
7.889999999999876223e+00	1.938207770938706381e+04
7.899999999999876010e+00	1.967276860488757302e+04
7.909999999999875797e+00	1.862537106539966771e+04
7.919999999999875584e+00	1.882188921151951217e+04
7.929999999999875371e+00	1.895582530870258051e+04
7.939999999999875158e+00	1.858522200489547322e+04
7.949999999999874944e+00	1.858074334808301137e+04
7.959999999999874731e+00	1.902956530987798760e+04
7.969999999999874518e+00	1.883043588858445582e+04
7.979999999999874305e+00	1.828152179024861834e+04
7.989999999999874092e+00	1.821493089359385340e+04
7.999999999999873879e+00	1.978836890259659413e+04
8.009999999999873666e+00	1.874221400506208374e+04
8.019999999999873452e+00	1.572498101170821610e+04
8.029999999999873239e+00	1.515032731780203176e+04
8.039999999999873026e+00	1.504643080038145308e+04
8.049999999999872813e+00	1.467118469768495379e+04
8.059999999999872600e+00	1.483047228279721458e+04
8.069999999999872387e+00	1.475472963130876997e+04
8.079999999999872173e+00	1.447535476592994382e+04
8.089999999999871960e+00	1.409341218502434094e+04
8.099999999999871747e+00	1.381620443256091494e+04
8.109999999999871534e+00	1.345574538277046668e+04
8.119999999999871321e+00	1.344988819979291657e+04
8.129999999999871108e+00	1.347297388488074284e+04
8.139999999999870894e+00	1.334844658438020815e+04
8.149999999999870681e+00	1.360298704426909353e+04
8.159999999999870468e+00	1.278954457504373931e+04
8.169999999999870255e+00	1.345501180248710079e+04
8.179999999999870042e+00	1.331628559972760195e+04
8.189999999999869829e+00	1.292691926000376407e+04
8.199999999999869615e+00	1.300471095747180516e+04
8.209999999999869402e+00	1.296371899161263354e+04
8.219999999999869189e+00	1.269380244452195075e+04
8.229999999999868976e+00	1.257505662211415074e+04
8.239999999999868763e+00	1.245940606468515580e+04
8.249999999999868550e+00	1.235798231782631046e+04
8.259999999999868336e+00	1.230837493490418456e+04
8.269999999999868123e+00	1.239766563725414926e+04
8.279999999999867910e+00	1.206345352747429934e+04
8.289999999999867697e+00	1.225213887360438457e+04
8.299999999999867484e+00	1.195577424689785585e+04
8.309999999999867271e+00	1.201439844839345460e+04
8.319999999999867057e+00	1.208702643744135275e+04
8.329999999999866844e+00	1.206295219039996664e+04
8.339999999999866631e+00	1.214602510167418586e+04
8.349999999999866418e+00	1.231213010923070215e+04
8.359999999999866205e+00	1.231344558966507611e+04
8.369999999999865992e+00	1.217925034050487739e+04
8.379999999999865778e+00	1.220732132327986619e+04
8.389999999999865565e+00	1.219084422652856301e+04
8.399999999999865352e+00	1.219782155629810950e+04
8.409999999999865139e+00	1.215226236621614407e+04
8.419999999999864926e+00	1.221486309326228366e+04
8.429999999999864713e+00	1.223097039360953750e+04
8.439999999999864500e+00	1.241524052871235472e+04
8.449999999999864286e+00	1.234532958209508797e+04
8.459999999999864073e+00	1.226238665948227572e+04
8.469999999999863860e+00	1.229889482034489993e+04
8.479999999999863647e+00	1.239116095816940469e+04
8.489999999999863434e+00	1.229768045857190373e+04
8.499999999999863221e+00	1.235787273687171000e+04
8.509999999999863007e+00	1.248739526066503458e+04
8.519999999999862794e+00	1.253786315404242123e+04
8.529999999999862581e+00	1.252417128604827667e+04
8.539999999999862368e+00	1.239758349468304550e+04
8.549999999999862155e+00	1.263331981228539007e+04
8.559999999999861942e+00	1.271990528176425323e+04
8.569999999999861728e+00	1.279706975216668980e+04
8.579999999999861515e+00	1.272645090610747138e+04
8.589999999999861302e+00	1.277702880097835805e+04
8.599999999999861089e+00	1.292558823626646335e+04
8.609999999999860876e+00	1.308427739808169099e+04
8.619999999999860663e+00	1.278707878978742156e+04
8.629999999999860449e+00	1.275849856844180977e+04
8.639999999999860236e+00	1.285762628390376995e+04
8.649999999999860023e+00	1.269529591529144091e+04
8.659999999999859810e+00	1.269647186619445347e+04
8.669999999999859597e+00	1.271845638838677769e+04
8.679999999999859384e+00	1.248241157913263305e+04
8.689999999999859170e+00	1.256088564942834273e+04
8.699999999999858957e+00	1.255515135548768922e+04
8.709999999999858744e+00	1.263827826211660795e+04
8.719999999999858531e+00	1.244968434458557749e+04
8.729999999999858318e+00	1.242716547639473356e+04
8.739999999999858105e+00	1.244235155841988671e+04
8.749999999999857891e+00	1.256844446009720559e+04
8.759999999999857678e+00	1.241226213929446021e+04
8.769999999999857465e+00	1.223897919450179870e+04
8.779999999999857252e+00	1.218376313387503978e+04
8.789999999999857039e+00	1.207770675036665307e+04
8.799999999999856826e+00	1.212475188775714014e+04
8.809999999999856612e+00	1.223490094526919711e+04
8.819999999999856399e+00	1.228727396739729556e+04
8.829999999999856186e+00	1.242397787112880542e+04
8.839999999999855973e+00	1.245781469360604751e+04
8.849999999999855760e+00	1.252652693687586725e+04
8.859999999999855547e+00	1.259124601987908864e+04
8.869999999999855333e+00	1.283204156900685120e+04
8.879999999999855120e+00	1.295282849274040018e+04
8.889999999999854907e+00	1.304323051705402031e+04
8.899999999999854694e+00	1.303521152913265723e+04
8.909999999999854481e+00	1.293678422914086332e+04
8.919999999999854268e+00	1.291581527716166784e+04
8.929999999999854055e+00	1.302946462729680752e+04
8.939999999999853841e+00	1.274583495412821503e+04
8.949999999999853628e+00	1.284509113738256929e+04
8.959999999999853415e+00	1.283884393580357573e+04
8.969999999999853202e+00	1.291323903068584332e+04
8.979999999999852989e+00	1.302553756052716381e+04
8.989999999999852776e+00	1.318372255012199093e+04
8.999999999999852562e+00	1.318611170719702568e+04
9.009999999999852349e+00	1.328819162640676950e+04
9.019999999999852136e+00	1.317509175124088324e+04
9.029999999999851923e+00	1.322989847305383591e+04
9.039999999999851710e+00	1.328032583380098004e+04
9.049999999999851497e+00	1.339662245191341754e+04
9.059999999999851283e+00	1.323615066125863996e+04
9.069999999999851070e+00	1.338709519822721450e+04
9.079999999999850857e+00	1.320356337771453036e+04
9.089999999999850644e+00	1.320973030518205633e+04
9.099999999999850431e+00	1.317019925785288797e+04
9.109999999999850218e+00	1.324947593813861022e+04
9.119999999999850004e+00	1.348795480698022220e+04
9.129999999999849791e+00	1.334913839004479087e+04
9.139999999999849578e+00	1.331525760231617460e+04
9.149999999999849365e+00	1.318433092526645123e+04
9.159999999999849152e+00	1.319447043341629978e+04
9.169999999999848939e+00	1.318114272497417551e+04
9.179999999999848725e+00	1.325618840850756169e+04
9.189999999999848512e+00	1.331791710443785269e+04
9.199999999999848299e+00	1.331651947819776797e+04
9.209999999999848086e+00	1.343992844698780027e+04
9.219999999999847873e+00	1.359153340699738692e+04
9.229999999999847660e+00	1.332349041405127355e+04
9.239999999999847446e+00	1.357854814073224770e+04
9.249999999999847233e+00	1.373174712881325104e+04
9.259999999999847020e+00	1.394836902408908281e+04
9.269999999999846807e+00	1.390399609116510874e+04
9.279999999999846594e+00	1.428238698288854903e+04
9.289999999999846381e+00	1.420245984158214196e+04
9.299999999999846167e+00	1.406938367239530999e+04
9.309999999999845954e+00	1.422570854360780868e+04
9.319999999999845741e+00	1.417137423768556073e+04
9.329999999999845528e+00	1.398522125305743248e+04
9.339999999999845315e+00	1.401620628146410309e+04
9.349999999999845102e+00	1.411165812186795301e+04
9.359999999999844889e+00	1.424598549988540981e+04
9.369999999999844675e+00	1.432070005746102106e+04
9.379999999999844462e+00	1.429906101767852306e+04
9.389999999999844249e+00	1.419500587034843011e+04
9.399999999999844036e+00	1.447741097008711768e+04
9.409999999999843823e+00	1.443121402238951305e+04
9.419999999999843610e+00	1.442712531725979352e+04
9.429999999999843396e+00	1.459040656171654518e+04
9.439999999999843183e+00	1.469397191273380849e+04
9.449999999999842970e+00	1.478714751807134598e+04
9.459999999999842757e+00	1.492196279961271102e+04
9.469999999999842544e+00	1.476927973770225253e+04
9.479999999999842331e+00	1.454862898306385978e+04
9.489999999999842117e+00	1.458478414797493679e+04
9.499999999999841904e+00	1.461798184027948810e+04
9.509999999999841691e+00	1.462783715719724751e+04
9.519999999999841478e+00	1.446053277842262469e+04
9.529999999999841265e+00	1.447976112130353795e+04
9.539999999999841052e+00	1.476091501453237288e+04
9.549999999999840838e+00	1.472007961009701467e+04
9.559999999999840625e+00	1.461912420476805892e+04
9.569999999999840412e+00	1.454705022817779172e+04
9.579999999999840199e+00	1.437122080879859641e+04
9.589999999999839986e+00	1.457338669583670162e+04
9.599999999999839773e+00	1.482113765762765252e+04
9.609999999999839559e+00	1.497771220206257203e+04
9.619999999999839346e+00	1.523811505517712067e+04
9.629999999999839133e+00	1.531336991743067119e+04
9.639999999999838920e+00	1.542724763439675189e+04
9.649999999999838707e+00	1.516798166292258429e+04
9.659999999999838494e+00	1.533584111544887855e+04
9.669999999999838280e+00	1.552450369434605273e+04
9.679999999999838067e+00	1.561836092911854212e+04
9.689999999999837854e+00	1.552522433729928161e+04
9.699999999999837641e+00	1.543719666631846121e+04
9.709999999999837428e+00	1.551870645001525736e+04
9.719999999999837215e+00	1.543474398821360592e+04
9.729999999999837001e+00	1.545515806659629015e+04
9.739999999999836788e+00	1.556692033848463871e+04
9.749999999999836575e+00	1.534363548775613162e+04
9.759999999999836362e+00	1.538963535382945702e+04
9.769999999999836149e+00	1.539829307155791685e+04
9.779999999999835936e+00	1.551589003864885126e+04
9.789999999999835723e+00	1.563594538092040602e+04
9.799999999999835509e+00	1.568337154211386951e+04
9.809999999999835296e+00	1.576605321891915446e+04
9.819999999999835083e+00	1.570542928719613155e+04
9.829999999999834870e+00	1.564012095162664446e+04
9.839999999999834657e+00	1.610134775267790246e+04
9.849999999999834444e+00	1.582269830710003407e+04
9.859999999999834230e+00	1.562068684513700646e+04
9.869999999999834017e+00	1.566539220128027591e+04
9.879999999999833804e+00	1.576939414182660221e+04
9.889999999999833591e+00	1.528509366602947011e+04
9.899999999999833378e+00	1.560161636191847720e+04
9.909999999999833165e+00	1.560772954923004363e+04
9.919999999999832951e+00	1.569537547927130436e+04
9.929999999999832738e+00	1.564801426907240966e+04
9.939999999999832525e+00	1.586936891283147634e+04
9.949999999999832312e+00	1.567727460401129065e+04
9.959999999999832099e+00	1.583778978607856880e+04
9.969999999999831886e+00	1.572266365954449975e+04
9.979999999999831672e+00	1.594666183420986272e+04
9.989999999999831459e+00	1.609618554622265765e+04
9.999999999999831246e+00	1.632170427734075747e+04
1.000999999999983103e+01	1.636820440737238823e+04
1.001999999999983082e+01	1.641119153724563148e+04
1.002999999999983061e+01	1.666780815358152176e+04
1.003999999999983039e+01	1.649234566522597015e+04
1.004999999999983018e+01	1.679141927015758120e+04
1.005999999999982997e+01	1.698846845178198782e+04
1.006999999999982975e+01	1.749263559204395278e+04
1.007999999999982954e+01	1.748465929648459860e+04
1.008999999999982933e+01	1.725933078821051095e+04
1.009999999999982911e+01	1.748764984742796514e+04
1.010999999999982890e+01	1.694521133445949454e+04
1.011999999999982869e+01	1.681993157453185995e+04
1.012999999999982847e+01	1.689963423405528738e+04
1.013999999999982826e+01	1.685087415519335627e+04
1.014999999999982805e+01	1.684472971144477924e+04
1.015999999999982784e+01	1.706207492616373202e+04
1.016999999999982762e+01	1.724576558395528991e+04
1.017999999999982741e+01	1.736665684112693998e+04
1.018999999999982720e+01	1.750398806473238801e+04
1.019999999999982698e+01	1.751462355709507392e+04
1.020999999999982677e+01	1.731837081991614468e+04
1.021999999999982656e+01	1.792358178445394879e+04
1.022999999999982634e+01	1.779974300516689982e+04
1.023999999999982613e+01	1.765710874220478581e+04
1.024999999999982592e+01	1.782127420665634054e+04
1.025999999999982570e+01	1.795613459522969060e+04
1.026999999999982549e+01	1.821044447485486307e+04
1.027999999999982528e+01	1.803968140730946106e+04
1.028999999999982506e+01	1.824923995251032466e+04
1.029999999999982485e+01	1.816151553660418358e+04
1.030999999999982464e+01	1.833947972578281406e+04
1.031999999999982442e+01	1.815921569342848670e+04
1.032999999999982421e+01	1.820080418560339240e+04
1.033999999999982400e+01	1.822665103597788402e+04
1.034999999999982379e+01	1.799166334709690636e+04
1.035999999999982357e+01	1.796883853200357407e+04
1.036999999999982336e+01	1.819803876108097029e+04
1.037999999999982315e+01	1.777900806550279594e+04
1.038999999999982293e+01	1.784476452691278246e+04
1.039999999999982272e+01	1.772029653522325680e+04
1.040999999999982251e+01	1.752878306727161544e+04
1.041999999999982229e+01	1.735523577758258034e+04
1.042999999999982208e+01	1.735310559170566557e+04
1.043999999999982187e+01	1.739444707132690382e+04
1.044999999999982165e+01	1.770788535502173909e+04
1.045999999999982144e+01	1.797542832620143599e+04
1.046999999999982123e+01	1.784147473634908602e+04
1.047999999999982101e+01	1.819470531350275269e+04
1.048999999999982080e+01	1.828743586059867812e+04
1.049999999999982059e+01	1.897586544740596582e+04
1.050999999999982037e+01	1.923746604200820730e+04
1.051999999999982016e+01	1.910834875610200106e+04
1.052999999999981995e+01	1.921061571540763543e+04
1.053999999999981974e+01	1.969638786616197467e+04
1.054999999999981952e+01	1.977905230474186828e+04
1.055999999999981931e+01	1.969311450245295055e+04
1.056999999999981910e+01	2.001358001728693853e+04
1.057999999999981888e+01	2.003347939610753383e+04
1.058999999999981867e+01	1.978427449649164191e+04
1.059999999999981846e+01	2.036469548887304336e+04
1.060999999999981824e+01	2.044933449316331098e+04
1.061999999999981803e+01	1.956252159420938187e+04
1.062999999999981782e+01	1.947339642742815704e+04
1.063999999999981760e+01	1.915458776737339213e+04
1.064999999999981739e+01	1.898925765487997705e+04
1.065999999999981718e+01	1.913220967435199418e+04
1.066999999999981696e+01	1.889461961715715734e+04
1.067999999999981675e+01	1.908579474978383951e+04
1.068999999999981654e+01	1.894724454698625050e+04
1.069999999999981632e+01	1.901133139575917448e+04
1.070999999999981611e+01	1.908955192541812721e+04
1.071999999999981590e+01	1.932686217813437179e+04
1.072999999999981569e+01	1.968442281632551021e+04
1.073999999999981547e+01	1.991436925815393624e+04
1.074999999999981526e+01	1.960913760097594059e+04
1.075999999999981505e+01	1.927463029991744770e+04
1.076999999999981483e+01	1.906471115799062682e+04
1.077999999999981462e+01	1.919905342068715981e+04
1.078999999999981441e+01	1.918351294024140589e+04
1.079999999999981419e+01	1.914194244165551936e+04
1.080999999999981398e+01	1.910523054605257130e+04
1.081999999999981377e+01	1.876420056041970383e+04
1.082999999999981355e+01	1.855598231157516057e+04
1.083999999999981334e+01	1.875198483702114027e+04
1.084999999999981313e+01	1.899889037305411694e+04
1.085999999999981291e+01	1.902044959289207691e+04
1.086999999999981270e+01	1.939236710790362849e+04
1.087999999999981249e+01	1.914863307130223257e+04
1.088999999999981227e+01	1.910445365546221728e+04
1.089999999999981206e+01	1.907369815888629091e+04
1.090999999999981185e+01	1.918816332803000842e+04
1.091999999999981164e+01	1.938352924371229892e+04
1.092999999999981142e+01	1.986405089272627447e+04
1.093999999999981121e+01	2.018441478045224721e+04
1.094999999999981100e+01	2.066605333995591718e+04
1.095999999999981078e+01	2.093011396094077281e+04
1.096999999999981057e+01	2.058432057855204766e+04
1.097999999999981036e+01	2.052907654220035329e+04
1.098999999999981014e+01	2.092489596691483530e+04
1.099999999999980993e+01	2.108510635209352040e+04
1.100999999999980972e+01	2.158011437076934089e+04
1.101999999999980950e+01	2.202612907300686129e+04
1.102999999999980929e+01	2.251504874613269931e+04
1.103999999999980908e+01	2.291083146195162772e+04
1.104999999999980886e+01	2.254445769258324799e+04
1.105999999999980865e+01	2.325907422891224269e+04
1.106999999999980844e+01	2.391100617304454136e+04
1.107999999999980822e+01	2.326100674184493619e+04
1.108999999999980801e+01	2.359437881519459188e+04
1.109999999999980780e+01	2.381047261954159330e+04
1.110999999999980759e+01	2.395777182824481497e+04
1.111999999999980737e+01	2.373086887129765091e+04
1.112999999999980716e+01	2.348211499702457513e+04
1.113999999999980695e+01	2.362380981775510372e+04
1.114999999999980673e+01	2.377550287160109656e+04
1.115999999999980652e+01	2.397131856346200584e+04
1.116999999999980631e+01	2.434127920068903768e+04
1.117999999999980609e+01	2.445317492202516223e+04
1.118999999999980588e+01	2.381780679327570761e+04
1.119999999999980567e+01	2.390979689596452590e+04
1.120999999999980545e+01	2.334609575876406598e+04
1.121999999999980524e+01	2.313305502754737608e+04
1.122999999999980503e+01	2.300023633058027190e+04
1.123999999999980481e+01	2.287350412730486278e+04
1.124999999999980460e+01	2.265813859390650032e+04
1.125999999999980439e+01	2.282549038255936830e+04
1.126999999999980417e+01	2.290975459849335311e+04
1.127999999999980396e+01	2.288883497399850239e+04
1.128999999999980375e+01	2.291423988653900960e+04
1.129999999999980353e+01	2.263079307755263653e+04
1.130999999999980332e+01	2.263320323524629202e+04
1.131999999999980311e+01	2.166520004875304221e+04
1.132999999999980290e+01	2.204695446004866244e+04
1.133999999999980268e+01	2.207967814756935695e+04
1.134999999999980247e+01	2.231628884387965809e+04
1.135999999999980226e+01	2.232366175768090034e+04
1.136999999999980204e+01	2.257431899974113912e+04
1.137999999999980183e+01	2.287860881771326240e+04
1.138999999999980162e+01	2.307909040191484382e+04
1.139999999999980140e+01	2.264600228576712107e+04
1.140999999999980119e+01	2.308285037570928762e+04
1.141999999999980098e+01	2.322901988426876051e+04
1.142999999999980076e+01	2.234209483748138882e+04
1.143999999999980055e+01	2.234090633093579163e+04
1.144999999999980034e+01	2.187580083904538333e+04
1.145999999999980012e+01	2.178746673540993652e+04
1.146999999999979991e+01	2.159600781062115857e+04
1.147999999999979970e+01	2.155184873530320692e+04
1.148999999999979948e+01	2.167720018957793945e+04
1.149999999999979927e+01	2.159888015700905453e+04
1.150999999999979906e+01	2.140246098236008402e+04
1.151999999999979885e+01	2.146036463353079307e+04
1.152999999999979863e+01	2.177503298740495666e+04
1.153999999999979842e+01	2.190431614041229477e+04
1.154999999999979821e+01	2.166391846124672156e+04
1.155999999999979799e+01	2.158005221951976273e+04
1.156999999999979778e+01	2.164752561566537770e+04
1.157999999999979757e+01	2.182826736395614353e+04
1.158999999999979735e+01	2.190441997523472673e+04
1.159999999999979714e+01	2.209730780196177511e+04
1.160999999999979693e+01	2.238312640341745282e+04
1.161999999999979671e+01	2.272696500383714738e+04
