time_s	goal_index	ee_error_m	base_x_m	base_y_m	base_z_m	roll_deg	pitch_deg	clearance_m	action_delta_l2	update_ms
4.25	3	0.0307662371	0.598184361	0.310365732	0.535723449	-1.62913946	1.29065098	0.115714034	0.108663988	35.926853
4.26	3	0.0284613173	0.599680272	0.309592156	0.533405518	-1.63516412	1.1334777	0.116637611	0.109261499	35.544582
4.27	3	0.0258509316	0.600843482	0.308983817	0.532296883	-1.91719795	0.980984761	0.117805623	0.131256914	37.203721
4.28	3	0.0235527027	0.60180221	0.308482932	0.532327545	-2.16797674	0.923439697	0.118924293	0.0651647717	36.646511
4.29	3	0.0208806782	0.602529348	0.308126047	0.533232764	-2.47006236	0.907222299	0.120112464	0.12022113	37.028364
4.3	3	0.0180113648	0.603041239	0.307923837	0.534747553	-2.79332281	0.89687077	0.12109259	0.107441775	35.441508
4.31	3	0.0154306487	0.603314006	0.307871109	0.53678855	-3.0708762	0.895424031	0.121881311	0.103652731	34.696126
4.32	3	0.0148367866	0.603354835	0.307923945	0.539149961	-3.28237924	0.846016746	0.122347787	0.161970002	33.044221
4.33	3	0.0172039906	0.603187886	0.308084131	0.541665168	-3.41769285	0.810550777	0.122650256	0.125390965	34.300402
4.34	3	0.0219126586	0.602915019	0.308383925	0.543747436	-3.49427941	0.821738098	0.122838556	0.0941757787	34.212336
4.35	3	0.0271998393	0.602615036	0.308740174	0.545707639	-3.4533617	0.81751651	0.122916866	0.128939742	44.407107
4.36	3	0.0321712985	0.6023109	0.309102045	0.547341926	-3.34208668	0.831695798	0.122840813	0.125828786	35.699648
4.37	3	0.0360970825	0.601991731	0.309452638	0.548509306	-3.17641067	0.829763518	0.122812307	0.171821736	34.190871
4.38	3	0.0389916417	0.601658199	0.309751384	0.549181766	-2.95718718	0.800998738	0.122466487	0.103247249	35.535878
4.39	3	0.0408659092	0.60135863	0.309999885	0.549371892	-2.71604232	0.735044833	0.121999915	0.138948594	35.127146
4.4	3	0.0420609041	0.60113945	0.310207625	0.549128615	-2.49950734	0.622867216	0.121474662	0.100368302	34.952187
4.41	3	0.0434287244	0.601012759	0.310375746	0.548560428	-2.31597031	0.456270501	0.120944659	0.142577992	36.13166
4.42	3	0.0447667028	0.600899982	0.310433943	0.547769685	-2.12524235	0.239739615	0.120173609	0.12496008	33.918643
4.43	3	0.0453625248	0.600723656	0.310382132	0.546968185	-2.01987942	0.0605906447	0.11934733	0.180378546	33.877441
4.44	3	0.0449566016	0.600505248	0.310231505	0.546100488	-1.97703351	-0.0837818334	0.118579604	0.0894770853	34.241119
4.45	3	0.0439266845	0.600292957	0.310009367	0.545003695	-2.02797689	-0.206000874	0.117665715	0.145244987	35.017707
4.46	3	0.0429030249	0.600077576	0.309724437	0.543743385	-2.17908366	-0.319396186	0.116697494	0.136273404	36.207047
4.47	3	0.0406625048	0.599840786	0.309381522	0.54238753	-2.40447929	-0.433482303	0.115773897	0.13756359	36.159351
4.48	3	0.0384858965	0.599634267	0.309001293	0.540830184	-2.67700869	-0.587447564	0.114937412	0.141979894	47.911184
4.49	3	0.0357085393	0.599385436	0.308501645	0.539738588	-2.79149099	-0.558349821	0.114359032	0.0767725078	36.410643
4.5	3	0.0333164632	0.599160465	0.30784285	0.538660169	-2.77273724	-0.447706053	0.113975366	0.112705852	37.281653
4.51	3	0.0315031637	0.598956847	0.307071747	0.537898192	-2.72339303	-0.225734465	0.113677913	0.071873897	37.102351
4.52	3	0.0331294602	0.59892379	0.306199628	0.5374476	-2.62281427	0.0680088268	0.113974283	0.135320823	36.858764
4.53	3	0.0363010953	0.599106688	0.305191731	0.53723075	-2.39792046	0.361921208	0.114252229	0.0956853647	36.366305
4.54	3	0.0400467723	0.599484991	0.304048472	0.53728619	-2.09722506	0.632077089	0.114382476	0.0868347679	35.491389
4.55	3	0.0436415571	0.600056632	0.302842048	0.536919187	-1.83884273	0.983255086	0.114624695	0.114956776	34.861069
4.56	3	0.0473150493	0.600800057	0.301452013	0.537099317	-1.43592429	1.25736962	0.114221473	0.112092298	40.910524
4.57	3	0.0503906178	0.601674644	0.299911006	0.537763501	-0.96904362	1.47956297	0.113512891	0.0767755406	43.744256
4.58	3	0.0538966375	0.602679302	0.298220987	0.538646819	-0.45091169	1.67043723	0.112679548	0.147367195	35.249093
4.59	3	0.0569099998	0.603708808	0.296407471	0.53981009	-0.0412047992	1.79880217	0.111975264	0.152111516	34.828124
4.6	3	0.059741274	0.604849529	0.294528676	0.540827018	0.295064278	1.84020896	0.111323416	0.17555667	34.363812
4.61	3	0.0623065192	0.606145556	0.292655401	0.541618212	0.535321452	1.78245282	0.110717278	0.133719331	41.122482
4.62	3	0.0653711165	0.607588315	0.290840613	0.542143352	0.640496323	1.6457795	0.110618367	0.126151916	36.724473
4.63	3	0.0678981877	0.609138106	0.289070789	0.542360501	0.603135851	1.43907037	0.110684622	0.138002094	40.317545
4.64	3	0.0700687261	0.610793371	0.287332819	0.54225469	0.505102656	1.18929729	0.110535591	0.132045467	42.974445
4.65	3	0.0722262784	0.612556972	0.285639906	0.54188716	0.365685237	0.927385409	0.110556822	0.0964539953	36.423398
4.66	3	0.0730129584	0.614394505	0.283944522	0.541347825	0.263914557	0.69376189	0.110476398	0.161111692	37.330235
4.67	3	0.0724246472	0.61629085	0.282243529	0.540605472	0.16490561	0.472266375	0.110125117	0.102240285	36.985134
4.68	3	0.0702580479	0.618213455	0.280565187	0.539686311	-0.00205261917	0.261256849	0.109904429	0.151528246	41.229663
4.69	3	0.0663488256	0.620178027	0.278896132	0.538658757	-0.182817348	0.0503520224	0.109470367	0.10348149	44.765278
4.7	3	0.061537167	0.622213001	0.277243851	0.537559792	-0.35863323	-0.14476943	0.109060654	0.153788279	44.72064
4.71	3	0.0559865004	0.624297507	0.275599409	0.536361001	-0.517157493	-0.291654764	0.108857333	0.0991179792	36.843154
4.72	3	0.0491670958	0.626452634	0.273976491	0.53494289	-0.663039913	-0.418993702	0.108608681	0.144204385	37.034468
4.73	3	0.0427063127	0.628705887	0.272392752	0.53325305	-0.787244923	-0.523538204	0.108486002	0.130634833	37.112576
4.74	3	0.0359626461	0.631057208	0.270824819	0.531245524	-0.845778537	-0.612057894	0.108178219	0.121480647	38.918584
4.75	3	0.0302297886	0.63326422	0.269442291	0.529800085	-1.03730946	-0.428545225	0.108201126	0.134205025	40.581346
4.76	3	0.0266882957	0.635278628	0.268199588	0.529224131	-1.2550319	-0.219599572	0.108526841	0.107619718	38.146614
4.77	3	0.0250223697	0.637184815	0.267057311	0.529614793	-1.35323319	0.0224552825	0.108894658	0.0969637329	37.421327
4.78	3	0.0257837759	0.63895461	0.265960222	0.530510097	-1.34622763	0.338291993	0.109356364	0.155719215	36.854028
4.79	3	0.0284890726	0.640484413	0.264984241	0.53241014	-1.38711671	0.613602826	0.109867692	0.0962537049	36.114226
4.8	3	0.0319899311	0.641805323	0.264126657	0.535295574	-1.4381545	0.838426321	0.110459333	0.102931585	35.559636
4.81	3	0.035950288	0.64299915	0.263408927	0.538848853	-1.48605865	1.02167569	0.11124219	0.0994933425	42.528541
4.82	3	0.0398862059	0.644132955	0.262814091	0.542794279	-1.55413683	1.17649887	0.112116041	0.0909994247	35.048489
4.83	3	0.0431610105	0.645134364	0.262276383	0.54696304	-1.59924944	1.32711774	0.112762299	0.119765783	41.732715
4.84	3	0.0454934479	0.646066255	0.261776987	0.551063166	-1.59774987	1.48474493	0.11319515	0.10515936	35.024223
4.85	3	0.0471386378	0.646977963	0.26130895	0.554844802	-1.56592018	1.65210686	0.113521663	0.106539251	36.055278
4.86	3	0.0479022819	0.647919722	0.260808214	0.557979183	-1.43368538	1.72745002	0.113482218	0.133836719	35.49592
4.87	3	0.048248596	0.648834601	0.260312714	0.560877953	-1.33761601	1.8417935	0.113394657	0.103510312	35.518408
4.88	3	0.0484416336	0.649824314	0.259851705	0.563269556	-1.24322251	1.9389965	0.113145914	0.157692648	35.47839
4.89	3	0.0480950886	0.650866035	0.259409487	0.564981978	-1.16756391	2.01754649	0.112845706	0.106732652	35.450772
4.9	3	0.0487213288	0.651912521	0.258995353	0.566115968	-1.12901913	2.0910373	0.112613818	0.115135538	36.490199
4.91	3	0.04867017	0.653014256	0.258624448	0.566568256	-1.09439916	2.11177941	0.112235359	0.124704543	35.218552
4.92	3	0.0483856554	0.654167369	0.258308616	0.566285991	-1.07360638	2.09385897	0.112068215	0.123618742	34.377503
4.93	3	0.049573922	0.655342799	0.257991092	0.565382846	-1.02944794	2.01959976	0.111825569	0.149609137	34.686884
4.94	3	0.0519569304	0.656552406	0.257713003	0.563767297	-1.00835737	1.95322664	0.11215195	0.153462757	43.817013
4.95	3	0.0543509683	0.657765226	0.257432125	0.5614394	-0.977252531	1.87008584	0.11254435	0.152648511	34.615649
4.96	3	0.0578762143	0.659009241	0.257161172	0.558437679	-0.952391849	1.76838595	0.113256174	0.0879719923	35.627115
4.97	3	0.0608200922	0.660233364	0.256883812	0.554971928	-0.966143357	1.68853675	0.114096169	0.128976639	35.93798
4.98	3	0.0639034188	0.661328749	0.25657785	0.551263484	-1.07323673	1.69868186	0.11496502	0.186799972	35.686089
4.99	3	0.0658782387	0.662356197	0.256194351	0.546909461	-1.18745973	1.70272969	0.115816109	0.156208776	41.478956
5	3	0.066231111	0.663313903	0.255788506	0.542496072	-1.36535827	1.85426569	0.116889551	0.13392822	36.882327
5.01	3	0.0651083594	0.664064727	0.255315388	0.539267026	-1.49719331	2.15598413	0.117832087	0.0881736286	39.459296
5.02	3	0.0628118605	0.664760341	0.2548207	0.536874145	-1.61771661	2.50716176	0.11887802	0.075916697	37.692821
5.03	3	0.0594132396	0.665447621	0.254301341	0.53508315	-1.69739871	2.79174222	0.119525763	0.113808067	37.338692
5.04	3	0.0544918687	0.666160011	0.253857345	0.533432941	-1.84292124	3.09522268	0.120256315	0.0576951193	35.470706
5.05	3	0.0481878948	0.666903877	0.253351365	0.532285111	-1.86930592	3.28028509	0.120631918	0.102728938	35.154122
5.06	3	0.0408217426	0.667674257	0.252757371	0.531709375	-1.80675183	3.36656267	0.12080339	0.129472859	35.587252
5.07	3	0.0326982099	0.668475851	0.252077364	0.531504342	-1.69629748	3.37738184	0.121118748	0.0926135649	37.019314
5.08	3	0.0242855096	0.669318224	0.251310106	0.53175387	-1.53411591	3.32499577	0.121256187	0.0871471689	37.382151
5.09	3	0.015770776	0.670103931	0.250400094	0.532439982	-1.32266906	3.2138958	0.120837039	0.100879923	37.564147
5.1	3	0.00761732102	0.67092389	0.24934837	0.533116938	-1.04936256	3.11404748	0.120317681	0.0902856166	37.00303
5.11	3	0.00267699115	0.671762204	0.248210092	0.534150656	-0.814417724	2.93097324	0.119790771	0.0928165991	37.868929
5.12	3	0.00875604472	0.672623268	0.247034392	0.535358432	-0.579656931	2.68999747	0.119391816	0.16134455	39.990809
5.13	3	0.0156756391	0.673554345	0.245864713	0.536503739	-0.353947897	2.39387525	0.118796134	0.130724197	35.722558
5.14	3	0.0220406084	0.674537645	0.244678786	0.537639433	-0.105390009	2.06279654	0.117772995	0.109618403	35.26871
5.15	3	0.0282293564	0.675698126	0.243543478	0.538595375	0.112431215	1.66743941	0.116738703	0.174439739	35.539655
5.16	3	0.0344280354	0.676916413	0.242396892	0.539453845	0.309483785	1.25832805	0.115446912	0.126312156	35.324286
5.17	3	0.0398537139	0.678230739	0.241241848	0.540238534	0.472216246	0.846420494	0.113896728	0.131345275	35.915211
5.18	3	0.0446776261	0.679652348	0.240120811	0.540876089	0.561490846	0.473712798	0.112820266	0.114444498	36.682397
5.19	3	0.0493994626	0.681187632	0.239004573	0.541285731	0.617159056	0.127314444	0.111761711	0.0761874522	37.163318
5.2	3	0.0530927322	0.682758395	0.237879445	0.541577893	0.638141836	-0.151056273	0.110870676	0.12100871	37.36534
5.21	3	0.0547461245	0.68433662	0.236725275	0.541923111	0.64858162	-0.347887819	0.110051393	0.145299031	45.84685
5.22	3	0.0542803247	0.685876821	0.235656829	0.541780083	0.485373701	-0.635676531	0.109231543	0.111168277	37.217719
5.23	3	0.0529246299	0.687356135	0.234559925	0.541964082	0.337949634	-0.803571117	0.108718728	0.120563684	37.673562
5.24	3	0.050686024	0.688814716	0.23343613	0.542336442	0.247616186	-0.870041637	0.108335865	0.0771021983	36.919481
5.25	3	0.0475691935	0.690089821	0.232351258	0.543229467	0.0907003673	-0.686605843	0.108174754	0.0962442912	46.780175
5.26	3	0.0451605035	0.691358764	0.231396737	0.544055121	-0.131796044	-0.402543098	0.108830443	0.115154072	44.840897
5.27	3	0.0430376889	0.692542016	0.230530439	0.544749642	-0.394764641	-0.0528548948	0.10981153	0.112912055	40.19573
5.28	3	0.0415423771	0.693585628	0.229697683	0.545345453	-0.596960399	0.335207445	0.111095389	0.116844763	41.742273
5.29	3	0.0408196182	0.694523412	0.228914913	0.545766376	-0.790520083	0.702276421	0.112425081	0.0741067638	45.323623
5.3	3	0.0425187414	0.695306438	0.228169885	0.546178775	-0.989708267	1.04451502	0.113950138	0.130233356	41.086375
5.31	3	0.0452955427	0.695974185	0.227459187	0.546586029	-1.13176579	1.36570154	0.115445869	0.0904268631	40.36893
5.32	3	0.048134418	0.696653952	0.226790537	0.546835211	-1.24003416	1.63199153	0.116796886	0.0846900793	39.47814
5.33	3	0.0495613498	0.697360253	0.226136351	0.546996408	-1.30178117	1.82808557	0.117711853	0.0736274619	39.642262
5.34	3	0.0497240914	0.698170134	0.225466533	0.546569467	-1.29579829	2.00322787	0.118389614	0.0837911405	37.377544
5.35	3	0.0493074406	0.699012356	0.224854046	0.545775913	-1.35790872	2.06878542	0.118882863	0.146185038	42.803282
5.36	3	0.04822795	0.699912319	0.224280677	0.544462499	-1.43405907	2.03071284	0.119242621	0.14010691	34.181038
5.37	3	0.0462451417	0.700868103	0.223684609	0.542592178	-1.46726881	1.88738707	0.119466967	0.145099706	34.054918
5.38	3	0.0433725525	0.701927497	0.223017277	0.540115035	-1.39492174	1.62950289	0.119373673	0.166138856	35.522406
5.39	3	0.0405041036	0.702931554	0.222330542	0.537665127	-1.29222587	1.4223767	0.119154946	0.113267704	34.457892
5.4	3	0.0369081062	0.703837454	0.221571212	0.535230032	-1.16733676	1.23698057	0.118478085	0.12727214	37.557717
5.41	3	0.0334728923	0.704624951	0.220753119	0.532910463	-1.06555532	1.10084808	0.11748951	0.163035659	34.094623
5.42	3	0.0307445615	0.705414004	0.219899454	0.530660065	-0.943736	0.954010142	0.116373299	0.173240657	34.601284
5.43	3	0.028649467	0.706158537	0.219002455	0.528574799	-0.822758134	0.822616492	0.115320522	0.0884472181	33.975866
5.44	3	0.025930813	0.706890285	0.218062362	0.526686473	-0.680034136	0.691088713	0.11427035	0.0984342784	34.361829
5.45	3	0.0210939485	0.707595825	0.217174973	0.524643073	-0.628819301	0.697438705	0.113531944	0.143387404	40.910552
5.46	3	0.0146961013	0.708200511	0.216195569	0.523020274	-0.521448772	0.721349631	0.112553108	0.110975372	34.359489
5.47	3	0.00805607181	0.708725097	0.215145176	0.521958049	-0.428462373	0.759972743	0.111431694	0.146347185	41.884857
5.48	3	0.00555940654	0.709213337	0.213973497	0.520499174	-0.23301435	0.700829131	0.109927772	0.166418362	38.442574
5.49	3	0.0103960006	0.709640523	0.212781461	0.519260922	-0.185562377	0.687984	0.108595054	0.0959811767	38.401121
5.5	3	0.0149297763	0.709924179	0.211507084	0.518608796	-0.160482011	0.903047307	0.107548994	0.143292138	39.191418
5.51	3	0.0192320381	0.71004419	0.21024479	0.518473161	-0.222880371	1.18593216	0.106646849	0.113724824	39.19401
5.52	3	0.0221476459	0.710092192	0.20901025	0.518709551	-0.361383747	1.49672127	0.105783468	0.0793490831	38.18702
5.53	3	0.0258444678	0.710098312	0.207825662	0.519276283	-0.522020815	1.80381169	0.105236998	0.104560784	38.495734
5.54	3	0.0292517404	0.710067215	0.206709458	0.52017535	-0.699805844	2.07249494	0.10475007	0.0934015535	32.620287
5.55	3	0.0326411158	0.710014415	0.2056765	0.521307413	-0.85301451	2.30440847	0.10457984	0.062102647	35.007644
5.56	3	0.0353702906	0.70988551	0.204836232	0.522280606	-1.13787164	2.60115305	0.104758141	0.105628364	33.674974
5.57	3	0.0370300795	0.70967723	0.204105561	0.523553024	-1.32049934	2.81909767	0.104808215	0.118855263	36.472403
5.58	3	0.037675021	0.70943891	0.203492373	0.524952787	-1.44659467	2.91714085	0.1050448	0.111684177	35.497314
5.59	3	0.0370493969	0.709187372	0.202836351	0.526350165	-1.40698582	3.02598787	0.105300877	0.0858367677	40.236016
5.6	3	0.0349723784	0.708935783	0.202196883	0.527828967	-1.31392067	3.06331191	0.105424455	0.15503806	43.873178
5.61	3	0.0315763052	0.708743681	0.201580012	0.529070446	-1.19611588	3.05474904	0.1055867	0.10408705	45.19373
5.62	3	0.0270989404	0.708604035	0.201004888	0.530133815	-1.07343963	3.01626425	0.105872017	0.140052899	41.687712
5.63	3	0.0230679385	0.708562863	0.200452114	0.531096852	-0.943333343	2.94424333	0.106367667	0.130505125	33.835311
5.64	3	0.0190716244	0.708601757	0.199942981	0.531917483	-0.854154424	2.86439183	0.106966897	0.167206266	38.446431
5.65	3	0.0152307358	0.708704185	0.199455559	0.532601358	-0.822410935	2.79749454	0.107552719	0.108653896	44.395377
5.66	3	0.0120904067	0.708839468	0.198950044	0.533136632	-0.824001059	2.7636013	0.108016402	0.0977971591	34.928182
5.67	3	0.0102166409	0.709061902	0.19841299	0.533581323	-0.833051159	2.75538401	0.108428891	0.0804381838	35.632329
5.68	3	0.0102882613	0.709338332	0.197866961	0.534011193	-0.886677935	2.75108654	0.108886891	0.144096156	36.322663
5.69	3	0.0122157351	0.709664674	0.197331118	0.534345293	-0.98329539	2.73355755	0.109378599	0.119188564	36.327225
5.7	3	0.013501849	0.710077902	0.196803771	0.534643303	-1.05201332	2.68672368	0.109819368	0.130687725	37.739085
5.71	3	0.0138265751	0.710536531	0.196278381	0.534834814	-1.0890844	2.5952057	0.10993297	0.154205237	44.986007
5.72	3	0.0145364438	0.711000849	0.195765112	0.534900289	-1.14395803	2.46230917	0.109713171	0.0996050491	38.319669
5.73	3	0.0167905551	0.711485165	0.195256896	0.534704171	-1.21605319	2.32529398	0.10933169	0.135041684	37.163586
5.74	3	0.0192174826	0.711994404	0.194707262	0.534433096	-1.20681322	2.12599186	0.108764259	0.127737588	36.88107
5.75	3	0.0218198293	0.712424233	0.194292615	0.534636935	-1.38010459	2.04076442	0.108507507	0.108322292	37.333952
5.76	3	0.0237784235	0.712832858	0.193977682	0.53486339	-1.62634731	2.06919768	0.108492707	0.0982235513	36.92345
5.77	3	0.0245071169	0.713188934	0.193867414	0.535423884	-2.00461711	2.03001394	0.108646546	0.117062675	35.983518
5.78	3	0.0237996183	0.713564057	0.193935092	0.53628651	-2.31724317	1.97554135	0.108665504	0.118063291	36.023602
5.79	3	0.0219055988	0.713937432	0.194150608	0.537392503	-2.5486795	1.89843101	0.108527442	0.06601717	34.880425
5.8	3	0.0195110371	0.7143433	0.194485114	0.538635603	-2.67252483	1.78980346	0.108045171	0.0786798443	35.535654
5.81	3	0.0164340739	0.714749097	0.194932704	0.539735144	-2.72134173	1.62436465	0.107390525	0.135434397	35.363169
5.82	3	0.0127757663	0.715175628	0.195465464	0.540852803	-2.66236883	1.47667964	0.106847128	0.0949674075	35.652467
5.83	3	0.00852968921	0.715632218	0.196144445	0.54166349	-2.60939186	1.37920757	0.106608743	0.0591923986	35.938165
5.84	3	0.00690550337	0.716095249	0.196870523	0.542521564	-2.46866143	1.27133383	0.106211419	0.0755980457	35.202433
5.85	3	0.00978798783	0.716596885	0.197647204	0.543237209	-2.30498	1.12982722	0.10567059	0.0970607975	34.624227
5.86	3	0.0136813323	0.717138385	0.198465071	0.543752103	-2.12837033	0.942665397	0.105140444	0.126800683	34.336834
5.87	3	0.0176317133	0.717679022	0.199306542	0.544046229	-1.93710554	0.738520131	0.104747781	0.122873377	35.043472
5.88	3	0.0210725606	0.718203383	0.200137754	0.544220199	-1.71710586	0.547354598	0.104514971	0.115004114	35.172132
5.89	3	0.0245270792	0.718666774	0.200938762	0.544320222	-1.50958206	0.384604412	0.104370033	0.145214872	39.06772
5.9	3	0.0278477744	0.719059072	0.201692364	0.544471375	-1.31479531	0.249833497	0.104255897	0.117773643	36.244077
5.91	3	0.029957639	0.719353945	0.202349409	0.544826765	-1.16985855	0.175425396	0.104334613	0.136208648	35.18907
5.92	3	0.0312334087	0.719635696	0.202869206	0.544859287	-0.943446542	0.0261594425	0.104374624	0.142678091	36.025465
5.93	3	0.031715065	0.719873692	0.203303199	0.545230111	-0.756940369	-0.097462888	0.104470567	0.0950202488	41.576966
5.94	3	0.0314894828	0.720079167	0.203672026	0.545956546	-0.627392492	-0.179051129	0.104547197	0.127494879	35.004243
5.95	3	0.0307338324	0.720300078	0.203988174	0.546860226	-0.546647105	-0.248573791	0.104732978	0.0715801375	36.831567
5.96	3	0.0285792191	0.720568013	0.204254802	0.547761724	-0.487379862	-0.296953469	0.104842288	0.139321297	36.222918
5.97	3	0.0254667375	0.720850595	0.204478444	0.548547566	-0.441914228	-0.33860349	0.105161346	0.178366002	36.475787
5.98	3	0.0211756477	0.721127327	0.204654754	0.549165812	-0.446851433	-0.345263283	0.106035292	0.177425468	37.081269
5.99	3	0.0154550121	0.721325235	0.204750267	0.549725048	-0.501528266	-0.291643474	0.106750041	0.136345492	35.749692
6	3	0.00945988424	0.721491642	0.204676489	0.550539348	-0.43152604	-0.0593906055	0.10760037	0.110328401	34.660194
6.01	3	0.00849355918	0.721738335	0.20448759	0.551351562	-0.299092654	0.256541559	0.108484116	0.0942559061	35.675996
6.02	3	0.0159055849	0.722094755	0.204173451	0.551894034	-0.0429672331	0.614090645	0.109379727	0.11637989	36.131062
6.03	3	0.0257826847	0.722525338	0.203778479	0.552440685	0.103043436	0.9333704	0.110299639	0.096957751	37.035826
6.04	3	0.0361534043	0.723030098	0.203303883	0.55308478	0.257222027	1.19414614	0.110971025	0.11417357	36.662153
6.05	3	0.0459578279	0.72359113	0.202756845	0.553759599	0.396725028	1.37268802	0.111434474	0.0652787258	40.419315
6.06	3	0.0545120906	0.724180233	0.202102643	0.554441492	0.560442255	1.4722517	0.111426535	0.0744424546	38.047231
6.07	3	0.0617569243	0.72477497	0.201383137	0.554768	0.68350151	1.56834316	0.111097082	0.0929160407	37.462591
6.08	3	0.0668801887	0.725362681	0.20055507	0.555278109	0.851319656	1.58530397	0.110261093	0.0940614025	36.462331
6.09	3	0.0702451627	0.725983559	0.199679525	0.555842238	1.00206037	1.53107062	0.109252268	0.107525799	36.4947
6.1	3	0.0725062382	0.726638692	0.198788502	0.556387519	1.16040126	1.46515669	0.108328428	0.10704604	38.567609
6.11	3	0.0744520934	0.727315909	0.197875678	0.556886407	1.36033613	1.38503037	0.107450494	0.0831043439	39.788313
6.12	3	0.0756499106	0.727981351	0.196941404	0.55723389	1.55244735	1.33292839	0.106524608	0.149143657	37.034729
6.13	3	0.0751502935	0.728607302	0.19603832	0.557264068	1.66655116	1.26536273	0.105790616	0.122379242	37.984393
6.14	3	0.073230165	0.729207341	0.195204768	0.556886581	1.71522834	1.15582098	0.105323585	0.158713692	36.712488
6.15	3	0.0694038314	0.729781619	0.194390604	0.556235094	1.74933617	1.04428566	0.104695008	0.15983173	37.486117
6.16	3	0.0646455623	0.730427248	0.193650273	0.555208514	1.76201679	0.912532755	0.104186255	0.119703647	37.900629
6.17	3	0.0594437106	0.731112927	0.19297487	0.553859802	1.76308819	0.798166274	0.104019004	0.0777977804	38.963867
6.18	3	0.0536426173	0.73180593	0.192372719	0.552195491	1.72074802	0.672090185	0.104104637	0.0878111165	38.259057
6.19	3	0.0483322559	0.73243292	0.191819506	0.550299055	1.62811251	0.529721868	0.104250449	0.168537724	39.127837
6.2	3	0.0428656518	0.732973891	0.191310241	0.548219619	1.4455408	0.387777216	0.104394128	0.123015903	47.75073
6.21	3	0.0360842692	0.733425666	0.190837734	0.545781808	1.17721059	0.28067263	0.104594655	0.159353674	46.110105
6.22	3	0.0287164826	0.733810126	0.190434662	0.543061939	0.914140368	0.173109223	0.104633224	0.10436422	44.636208
6.23	3	0.0233289156	0.73421348	0.190110236	0.54002924	0.689288631	0.0501421028	0.104606833	0.147049587	40.043266
6.24	3	0.021924337	0.734624101	0.189860011	0.536758361	0.476696969	-0.079150556	0.104726842	0.12817537	36.998679
6.25	3	0.0248602455	0.735044744	0.189664244	0.533269475	0.309614644	-0.190514208	0.105133586	0.0827533901	43.369937
6.26	3	0.0297325008	0.735335676	0.189508116	0.530594104	0.177993916	-0.203102348	0.105573286	0.097311738	40.970919
6.27	3	0.0348815189	0.735500038	0.189419529	0.5282989	-0.0198076999	-0.215460423	0.106008944	0.067574562	37.293749
6.28	3	0.0397317179	0.735541587	0.189384175	0.526610594	-0.177385053	-0.158539798	0.106418657	0.105012704	44.05027
6.29	3	0.0450045286	0.735663497	0.18937712	0.525051628	-0.227637955	0.00493258322	0.107051825	0.141665416	36.9693
6.3	3	0.0497515081	0.735863115	0.189448342	0.524026445	-0.298908714	0.16940662	0.107654814	0.0852117594	36.35724
6.31	3	0.0527688943	0.736157078	0.189589548	0.523380972	-0.374563743	0.317756222	0.108161462	0.0730650438	37.067678
6.32	3	0.0543568816	0.736498543	0.189776388	0.523052315	-0.44608564	0.447399296	0.10842698	0.105958383	41.393628
6.33	3	0.0554745258	0.736802564	0.190032236	0.523074402	-0.550302492	0.563635199	0.108766586	0.0993937211	37.106562
6.34	3	0.0566654428	0.737004217	0.190333855	0.523508842	-0.7083588	0.740814697	0.109206486	0.117933497	40.884216
6.35	3	0.0581291208	0.737167908	0.190761741	0.52400237	-0.910731047	0.950363839	0.11027348	0.122893121	38.866142
6.36	3	0.0591052019	0.737320148	0.191260135	0.524155169	-1.13012309	1.05742604	0.111640105	0.130086085	37.848075
6.37	3	0.059116002	0.737367703	0.191910988	0.524114766	-1.40111758	1.22357852	0.113020011	0.138837357	45.534146
6.38	3	0.0589299225	0.737358284	0.192641992	0.524200161	-1.61514645	1.29362991	0.114198409	0.135131898	43.249443
6.39	3	0.0590176511	0.737372055	0.193425718	0.524198603	-1.76071966	1.2885219	0.115497215	0.161583554	34.930172
6.4	3	0.0580254931	0.737408828	0.194218436	0.524005464	-1.86951025	1.25929552	0.116874947	0.175125159	35.515836
6.41	3	0.0561525452	0.737455574	0.194985537	0.523472964	-1.90495991	1.20721078	0.118192119	0.113516984	35.784296
6.42	3	0.0527807095	0.73745758	0.195690551	0.522662457	-1.91798405	1.15696794	0.119038908	0.111531348	35.113874
6.43	3	0.048638195	0.737437114	0.196357856	0.521497354	-1.91117966	1.0931549	0.119780252	0.0986416361	35.465604
6.44	3	0.0446154693	0.737390554	0.196973845	0.520113229	-1.90777536	1.02292845	0.120360573	0.113138777	36.236258
6.45	3	0.0411219023	0.73725346	0.197497912	0.518603538	-1.87574306	0.966067229	0.120684719	0.106896135	35.606592
6.46	3	0.0380191338	0.736963042	0.197981401	0.517345611	-1.90823824	0.883983891	0.120742317	0.114860254	36.607463
6.47	3	0.0358241998	0.736490905	0.198467324	0.516515196	-2.04653526	0.776542237	0.120587452	0.126506316	36.65011
6.48	3	0.0349840658	0.735731727	0.198874594	0.516737106	-2.13439006	0.808526989	0.120327891	0.176236671	37.128094
6.49	3	0.0346960895	0.734780595	0.199206822	0.5175315	-2.17684184	0.869154889	0.120221833	0.0705248626	35.973893
6.5	3	0.0347653758	0.733640276	0.199589388	0.518756824	-2.33922168	1.03270897	0.120544573	0.120542973	36.107952
6.51	3	0.0341505922	0.732376437	0.199956219	0.520643339	-2.44237917	1.13359136	0.120971865	0.110553501	35.864241
